District,Adapt,Mitigate,Replace,General_SI,2Solar_Irra,2CropInten,2IrriInten,2IWU_CWU,2Elect,2GW_dev,2SWArea,2Cul-Land,2El.Subsidy,2GW_share,2WL_m,2S_M_Holds
Dhanbad,High,Very Low,Low,Adaptation,4.938686814,127.3949767,6.4,39.12080286,100.0,74.34,99.02734276,4.407305999,95.0,45.84,6.35,91.95
Dhenkanal,High,Very Low,Very Low,Adaptation,4.993006009,104.4235737,20.5,33.27608416,43.0,38.86,0.204964031,23.23406445,150.0,17.95,5.2,96.76
Dibrugarh,High,Low,Very Low,Adaptation,4.108822352,109.3655008,1.2,24.40707706,5.0,6.71,0.633593573,44.56373854,465.0,60.26,3.9,85.2
Garhwa,Moderate,Low,Low,No Data,5.09,135.4270671,30.1,46.55253283,3.0,35.75,1.750995682,17.09644471,95.0,41.05,7.3,90.85
Hassan,Very High,Low,High,Adaptation + GW Sustainability,5.302635546,129.6446861,15.3,47.07290345,97.0,71.35,7.764529601,62.8887326,,49.76,9.8,92.12
Jalpaiguri,High,Low,Very Low,Adaptation,4.268801399,156.1504866,8.9,26.94696029,44.0,12.26,0.17766977,59.95705424,460.0,62.47,4.02,96.30783924
Kaimur,Low,High,Moderate,Mitigation,4.95,150.0008918,91.9,58.75310332,,37.8,1.384491319,49.11913376,67.5,41.66,8.9,93.4
Kendrapara,High,Very Low,Very Low,Adaptation,,120.810411,40.6,33.40619565,46.0,63.66,0.330673313,56.5723402,150.0,4.9,2.39,96.61
Kishanganj,Low,High,Low,Mitigation,4.381741369,140.1086204,33.4,39.38921341,,36.38,0.59005298,54.24106198,67.5,87.02,4.5,96.43
Korba,Moderate,Very Low,Very Low,No Data,5.12,101.7626303,7.0,43.52573737,100.0,34.16,0.173703456,16.97530173,,15.56,8.2,84.45
Lower Subansiri,Moderate,Very Low,Very Low,No Data,3.384088742,110.231643,24.0,21.96104975,,2.23,,65.91404822,290.0,0.26,2.839486005,59.72
Mysore,High,Low,Low,Adaptation,5.328885161,139.7381275,24.9,56.13101106,99.0,55.3,0.047934274,55.93762105,,30.03,8.3,93.98
Nalanda,Low,Very High,High,Mitigation + GW Sustainability,4.860140929,145.8383404,88.7,61.18413206,5.0,75.65,24.00112823,67.93651066,67.5,88.39,5.7,96.28
Nanded,Very High,High,Moderate,Adaptation + Mitigation,5.298630113,116.3080408,15.5,65.91464435,100.0,32.37,1.216271165,68.37673023,155.0,80.01,9.07,80.59
North and Middle Andaman,High,Very Low,Very Low,Adaptation,5.306283053,119.4986072,,47.97748896,33.0,2.3,0.071900603,2.369599723,175.0,0.57,-1.22803142,57.44
North Goa,Very High,Very Low,Low,Adaptation,5.185621204,114.7201927,20.4,63.83322098,100.0,25.2,2.735137625,44.94754163,150.0,30.11,4.8,91.3
Pakur,High,Low,Low,Adaptation,4.65,117.7205327,12.4,36.69983321,4.0,14.47,1.166101502,22.74683341,95.0,34.35,6.17,88.25
Pune,Very High,High,Very High,All,5.325983186,117.9181056,27.3,73.79890185,84.0,69.65,1.187928817,64.88476312,155.0,81.64,6.1,81.42
Purba Champaran,Low,High,Moderate,Mitigation,4.615587099,145.0801299,53.3,58.24228029,25.0,43.25,,66.24115447,67.5,80.28,3.8,97.65
Puri,High,Very Low,Low,Adaptation,4.95333265,126.6314273,60.4,35.94023391,42.0,52.37,0.266949045,46.65322204,150.0,15.93,2.8,96.91
Ramban,High,Low,Very Low,Adaptation,4.6,125.0421669,5.9,38.91958731,,32.65,1.18418e-05,17.71555626,235.0,2.24,9.4681451,94.04
Ranchi,Very High,High,Low,Adaptation + Mitigation,5.076986919,100.2376275,13.0,39.8906098,7.0,46.94,105.7674376,42.4798816,95.0,65.32,6.6,80.02
Rayagada,Very High,Low,Very Low,Adaptation,5.03,103.4466255,33.0,41.44296741,43.0,33.32,0.029620525,26.29810592,150.0,9.29,3.8,89.51
Saharsa,Low,Very High,Moderate,Mitigation,4.559222078,187.4317636,64.0,51.79970891,7.0,34.93,1.815187675,57.21838368,67.5,93.16,3.1,95.46
Satara,Very High,Moderate,High,Adaptation + GW Sustainability,5.276180395,130.2264645,35.4,71.31795522,100.0,62.11,1.583037341,50.49140049,155.0,64.58,5.39,91.01
Sonbhadra,Moderate,Moderate,Low,No Data,5.10017873,157.3787974,36.7,71.9940527,9.0,50.9,0.163900862,27.12813215,,28.83,7.45,84.15111237
South Goa,Very High,Low,Moderate,Adaptation,5.183843105,116.6669323,25.5,64.65010783,100.0,18.64,6.876637709,28.66677326,150.0,22.87,6.2,90.19
South West Khasi Hills,High,Very Low,Very Low,Adaptation,4.3,128.0381255,44.7,28.23421214,,1.02,0.694765648,5.551268767,300.0,7.44,1.902634953,88.25
Umaria,High,High,High,All,5.25,186.7568604,27.2,70.80948077,98.0,18.71,1.754064807,25.47382025,135.0,54.03,9.5,81.14
Wayanad,Very High,Low,Moderate,Adaptation,5.07,144.5706649,13.2,52.77684318,99.0,27.67,1.07270464,53.40476884,195.0,20.3,7.7,96.7
Zunheboto,High,Very Low,Very Low,Adaptation,4.13,130.3709732,11.5,30.37,,4.08,0.011594439,28.51039658,320.0,0.04,3.450097279,34.79
Anantapur,High,Low,Moderate,Adaptation,5.464247711,106.6935575,18.6,70.20848747,100.0,33.28,2.578723307,44.63468989,,73.47,8.8,72.01
Bagalkot,Moderate,High,Moderate,Mitigation,5.43,133.3736957,49.3,74.89584665,15.0,81.72,0.000883323,76.96019136,,52.22,7.9,69.77
Belgaum,Moderate,Very High,Low,Mitigation,5.350663035,147.159259,46.6,68.7393893,21.0,67.71,0.000775635,74.18747053,,51.63,7.02,75.22
Bongaigaon,High,High,Very Low,Adaptation + Mitigation,4.334302437,143.5525803,28.6,34.67425912,,26.51,0.292067757,56.3074108,465.0,60.41,3.8,94.48
Champawat,High,Moderate,Very Low,Adaptation,4.8,155.7626878,,48.01663853,,,0.001671973,6.049094222,285.0,3.47,17.9,94.80213373
Chandel,Very High,Very Low,Very Low,Adaptation,4.328746026,100,,33.29472257,98.0,,0.000477511,100.0,515.0,0.06,1.409238472,65.21
Dantewada,Moderate,Very Low,Very Low,No Data,5.3,100.4901239,0.2,42.11424267,99.0,15.29,0.09463013,25.90382642,,,5.5,42.71
Harda,Moderate,High,Moderate,Mitigation,5.26,198.8454376,49.6,73.45895254,36.0,35.65,0.008830703,58.47921374,135.0,54.15,8.33,48.37
Kondagaon,Moderate,Very Low,Very Low,No Data,5.21,105.94463,5.5,54.34782609,98.0,36.85,0.149826108,22.01933221,,28.26,4.860779556,69.7
Lahul & Spiti,Low,Very Low,Very Low,No Data,4.703798541,100,,26.52846902,,,0.000558765,0.387952085,30.0,,9.209735463,72.7
Mahoba,Low,Moderate,Moderate,No Data,5.05,163.3475876,28.9,70.40182674,3.0,91.45,0.261151526,71.20536055,,56.23,6.46,73.97976692
Nalbari,High,Moderate,Low,Adaptation,4.404433931,169.8044532,42.2,36.15132272,2.0,25.19,2.05028655,67.24503548,465.0,70.38,2.2,83.0
Parbhani,Very High,High,Very High,All,5.31706563,156.1928835,29.3,68.62551927,96.0,46.5,1.283501825,81.49263191,155.0,92.59,9.593652346,77.25
Raichur,Very High,Low,Moderate,Adaptation,5.447029927,128.4940208,41.0,69.81148243,96.0,44.73,0.014980349,80.12712914,,22.39,4.6,67.72
South Andaman,Very High,Very Low,Low,Adaptation,4.9,103.563668,,80.29813397,95.0,3.48,0.025582233,2.452821473,175.0,0.57,0.662763506,74.81
West Garo Hills,High,Very Low,Very Low,Adaptation,4.376391394,127.942403,39.1,35.62830049,2.0,17.94,1.67067813,23.53291905,300.0,13.19,3.5,71.91
East Godavari,High,Moderate,Moderate,Adaptation,5.074926852,157.2041783,74.0,62.35985858,96.0,29.69,3.180699546,31.07984137,,24.66,5.4,94.9
Mungeli,High,Moderate,High,Adaptation + GW Sustainability,5.18,171.2093547,46.2,49.73874402,100.0,55.88,5.596305693,46.7956922,,25.68,8.235688179,89.99
Pathanamthitta,Very High,Low,Low,Adaptation,5.041186007,140.9937194,8.6,36.7467671,100.0,37.63,3.456978573,30.37051836,195.0,36.07,5.5,99.32
Anjaw,Moderate,Very Low,Very Low,No Data,3.5,109.1951306,,19.36986594,,,,40.8704473,290.0,5.07,4.027156049,53.0
Aurangabad-M,High,Very High,Very High,All,5.344198936,148.8586171,,72.05432619,99.0,71.64,3.363726008,66.88898249,155.0,94.54,10.64,81.8
Balrampur-UP,Moderate,Moderate,Low,No Data,4.78,114.0669248,,73.2566979,30.0,59.58,0.383492646,25.88400921,,79.73,4.39,93.19510252
Bandipore,Very High,Low,Low,Adaptation,4.5,116.6166738,56.7,43.75042045,100.0,31.41,0.000784675,61.11208101,235.0,0.68,2.0,98.32
Bellary,High,Very High,Low,Adaptation + Mitigation,5.453457327,124.9129512,50.4,72.69253753,2.0,27.46,0.296869558,61.18016774,,37.31,8.5,72.28
Darbhanga,Low,High,High,Mitigation + GW Sustainability,4.625492292,114.1496116,79.7,55.62897766,30.0,52.34,2.686332193,55.48121239,67.5,83.38,3.6,97.83
Deoria,Low,Very High,High,Mitigation + GW Sustainability,4.674368129,189.1696617,92.1,76.35935476,35.0,62.33,0.757812598,75.64721545,,72.07,4.14,96.22156573
Dhubri,High,Moderate,Very Low,Adaptation,4.409309511,168.6447709,13.4,35.63398064,3.0,28.66,0.751609943,42.34854669,465.0,66.28,4.8,87.9
Gadag,Moderate,Low,High,GW Sustainability,5.38,153.6449021,16.4,66.51771243,99.0,74.62,0.019151091,84.42781529,,49.67,10.4,64.06
Gorakhpur,Low,Very High,Low,Mitigation,4.705117936,166.5746042,69.6,75.84883643,2.0,63.42,0.706564259,71.07157453,,78.69,4.7,96.82630821
Jashpur,Moderate,Very Low,Low,No Data,5.14,104.7758816,3.9,38.79397493,97.0,43.08,0.152523844,37.51318253,,37.86,6.5,65.18
Jhansi,Low,High,Moderate,Mitigation,5.107067377,147.6108407,48.1,71.31041467,18.0,67.54,0.251848443,63.19348449,,51.4,8.4,77.73201061
Kamrup Metropolitan,Moderate,Very Low,Very Low,No Data,4.41,112.511426,3.4,33.74107193,7.0,77.72,0.203728048,30.12736661,465.0,50.61,2.9,89.65
Karaikal,High,Moderate,Moderate,Adaptation,5.460594197,136.2579281,80.1,66.55336869,61.0,28.37,1.52580186,29.54034474,,10.99,3.1,82.33
Khowai,Very High,Very Low,Low,Adaptation,4.59,177.9579048,22.8,36.67197942,100.0,9.75,,31.91348296,405.0,34.69,4.061448363,95.26429205
Koppal,High,Low,High,Adaptation + GW Sustainability,5.44,134.3244859,27.9,71.0676671,99.0,61.84,0.000174246,75.97299523,,37.36,6.5,69.89
Kullu,High,Very Low,Very Low,Adaptation,4.304993941,139.8638044,,25.23375274,99.0,,0.001083422,57.41580756,30.0,1.05,4.4,96.46
Kurnool,High,Moderate,Moderate,Adaptation,5.352912382,110.7303621,28.1,70.84605016,98.0,23.51,1.011373767,49.98397327,,52.22,6.01,79.27
Maharajganj,Moderate,Very High,Moderate,Mitigation,4.658208459,197.415647,49.5,72.10572302,7.0,62.53,1.870126132,65.45665432,,73.78,3.5,96.44578252
Mandi,Moderate,Very Low,Very Low,No Data,4.724572591,177.725034,17.5,36.55985389,100.0,14.24599278,0.02258666,22.53618039,30.0,2.56,3.7,92.98
Munger,Low,High,Low,Mitigation,4.850721572,115.288513,79.1,52.51630941,65.0,31.9,0.061299265,29.43065819,67.5,64.14,4.8,96.7
Muzaffarpur,Low,High,Moderate,Mitigation,4.651988945,153.919129,54.0,62.14814815,47.0,67.38,0.254953966,67.92209316,67.5,95.43,4.8,97.12
Nabarangapur,Very High,Very Low,Very Low,Adaptation,5.21,104.2903784,2.9,38.27116971,80.0,37.22,,48.63028698,150.0,27.95,4.14,87.72
Nagpur,High,High,Low,Adaptation + Mitigation,5.254230882,124.5755518,37.2,69.354779,95.0,48.94,0.519829711,47.76966748,155.0,71.66,7.9,69.12
Papum Pare,Moderate,Very Low,Very Low,No Data,3.8,139.737296,24.0,20.32119526,,1.24,0.052270045,59.50341452,290.0,2.59,1.4,31.97
Rajouri,High,Low,Very Low,Adaptation,4.78,186.4667897,10.6,35.92718466,,12.41,0.001958848,21.39408939,235.0,9.96,3.8,88.68
Ri Bhoi,High,Very Low,Very Low,Adaptation,4.43,114.2993145,72.1,32.39029869,,5.53,1.732290418,8.686663193,300.0,1.08,2.3,79.05
Rohtak,Moderate,Low,High,GW Sustainability,4.845039544,119.6892106,92.8,82.8959341,90.0,55.18,0.317734381,91.7571188,10.0,40.4,3.8,71.92
Seoni,Moderate,High,Low,Mitigation,5.222655296,184.1826113,35.3,73.5954253,99.0,41.38,0.625631042,45.38023146,135.0,42.1,6.4,74.67
Sheohar,Very Low,Very High,Moderate,Mitigation,4.6,189.6794571,58.4,60.42094574,12.0,61.49,0.392799654,53.89074181,67.5,98.84,4.3,97.81
Siddharth Nagar,Moderate,Very High,Moderate,Mitigation,4.713203838,186.7625925,54.3,75.32739922,1.0,63.31,0.767890891,75.00218257,,63.54,3.89,96.23401265
Simdega,Low,Very Low,Low,No Data,5.15,102.2399803,4.9,38.27153762,38.0,13.15,0.419312155,21.43719329,95.0,73.34,5.29,76.08
Solapur,Moderate,Low,High,GW Sustainability,5.331158585,104.1828117,26.5,78.23615139,100.0,77.54,0.838789077,67.6502218,155.0,76.57,7.17,71.01
Sonitpur,Moderate,Low,Very Low,No Data,4.207922344,185.6458168,8.2,33.40382338,,10.28,0.308572506,22.95159871,465.0,56.52,3.3,86.37
South West Garo Hills,Moderate,Low,Very Low,No Data,4.46,122.1924948,50.6,31.70019272,,22.42,0.477020865,33.23901369,300.0,45.51,3.924853509,72.76
Tawang,High,Very Low,Very Low,Adaptation,3.973940342,140.2332362,,39.97341283,100.0,,0.034796582,34.78701826,290.0,,4.42015821,95.82
The Nilgiris,High,Very Low,Low,Adaptation,4.99,103.81039,1.9,53.07762534,93.0,9.72,0.023398366,28.94748217,,41.81,3.6,95.15804284
Thiruvananthapuram,Very High,Moderate,Low,Adaptation,5.47,118.9683821,7.8,43.04722987,98.0,67.73,1.009583388,58.31676425,195.0,20.47,10.1,99.85
Unokoti,Very High,Very Low,Low,Adaptation,4.6,179.4489829,16.8,37.22406181,99.0,8.26,,27.23069542,405.0,37.79,2.496583075,96.64354184
Yadgir,High,Low,Moderate,Adaptation,5.45,124.1150985,47.2,63.85276267,100.0,37.99,0.059361481,76.69912883,,34.89,5.8,69.34
Ahmadnagar,High,Moderate,High,Adaptation + GW Sustainability,5.525497703,109.2085304,21.7,74.56532219,100.0,79.2,0.43142494,65.84606345,155.0,84.79,9.45,82.54
Alipurduar,Moderate,High,Very Low,Mitigation,4.6,161.892638,,25.02518257,,10.65,0.124356941,47.70905573,460.0,67.58,6.833427423,97.74720964
Auraiya,Moderate,Very High,High,Mitigation + GW Sustainability,4.93,172.7332603,85.7,79.42513718,38.0,56.12,8.318819992,72.18545938,,57.53,7.8,92.93398401
Badgam,Moderate,High,Very Low,Mitigation,4.443564319,144.8713543,70.8,44.37508767,,20.87,,59.84294472,235.0,3.11,5.6,97.87
Begusarai,Very Low,High,Moderate,Mitigation,4.726555571,177.841984,70.5,63.6119111,1.0,63.22,0.308284366,67.25781034,67.5,94.62,6.02,98.09
Bhagalpur,Moderate,Moderate,Moderate,No Data,5.261435506,117.860656,67.5,59.37456683,95.0,36.59,0.016319151,41.97522611,67.5,58.7,5.9,99.4
Bilaspur,Moderate,Very Low,Low,No Data,4.732069294,113.3525062,44.4,44.13009003,100.0,63.58,0.225910024,45.20161051,,14.73,7.9,89.63
Chamoli,Moderate,Low,Low,No Data,4.525290776,150.4926584,,35.41039646,,,0.002607051,3.64608037,285.0,0.17,18.26096639,93.10049098
Deoghar,Moderate,Low,Low,No Data,4.900910212,192.9543772,15.0,45.31456589,100.0,53.37,3.275045609,14.40899485,95.0,37.89,7.3,81.46
Dimapur,Moderate,Very Low,Very Low,No Data,4.5,145.5664651,47.4,37.05262482,,5.55,0.134716878,64.12549274,320.0,4.43,6.5,17.47
Hanumangarh,Moderate,Low,Moderate,No Data,4.98,156.4573722,64.2,79.12312369,41.0,61.08,,85.92408759,167.0,6.98,18.12,29.03423618
Janjgir-Champa,Moderate,Low,Moderate,No Data,5.21,111.5716826,81.1,43.8480979,98.0,30.32,0.783230588,58.42202591,,11.56,6.8,91.9
Karbi Anglong,Moderate,Very Low,Very Low,No Data,4.312180384,142.4681175,19.4,40.19794552,,2.81,0.023619084,12.06027842,465.0,46.85,5.09,85.24
Khagaria,Very Low,High,Moderate,Mitigation,4.690579971,141.9734541,68.6,54.57377431,8.0,59.52,0.092552622,57.05762612,67.5,92.76,5.9,96.03
Kiphire,Moderate,Very Low,Very Low,No Data,4.41,130.0509074,10.8,29.23105157,,2.4,0.013151695,18.01034442,320.0,0.09,2.963408111,11.22
Kokrajhar,Moderate,Low,Low,No Data,4.284143627,154.4177104,12.1,34.48180562,,5.07,0.386376376,27.61529126,465.0,42.1,17.4,90.21
Kottayam,Very High,Low,Low,Adaptation,5.21,127.0297513,13.9,29.03343582,99.0,37.11,0.148121101,73.35580334,195.0,29.36,5.1,98.22
Kulgam,High,High,Very Low,Adaptation + Mitigation,4.1,137.9956963,72.8,42.95138889,,15.7,0.007718134,61.49080064,235.0,0.3,8.400135427,98.66
Lakhisarai,Low,Very High,Low,Mitigation,4.82,146.5235152,78.4,56.36001242,7.0,36.63,0.094841792,36.35791045,67.5,42.12,6.1,93.61
Longleng,Moderate,Very Low,Very Low,No Data,4.1,140.6643962,12.2,30.25738934,,0.87,0.024666857,15.72198843,320.0,0.24,2.594509751,35.1
Mahbubnagar,High,Moderate,Very High,Adaptation + GW Sustainability,5.391758161,128.2249884,22.8,63.77065598,99.0,58.83,4.990040088,58.05316554,,71.71,14.3,85.92663953
Mandya,High,Moderate,Moderate,Adaptation,5.452628963,122.4665356,47.4,58.14873816,100.0,60.75,2.963572682,58.49122117,,28.03,5.1,95.55
Mayurbhanj,High,Very Low,Very Low,Adaptation,4.919066972,105.4709376,13.3,27.50848339,57.0,43.14,0.089715245,45.09739145,150.0,15.85,5.5,95.25
Murshidabad,Low,High,High,Mitigation + GW Sustainability,4.701467929,235.2953743,25.6,45.37331215,39.0,58.69,1.219242922,74.72032811,460.0,87.24,8.76,96.80853665
Nawada,Low,High,Low,Mitigation,4.929521974,115.3012279,90.8,59.73034359,25.0,49.35,0.03673177,48.36169049,67.5,57.88,5.5,97.36
Nellore,High,High,Moderate,Adaptation + Mitigation,5.274124599,124.5088171,73.1,72.73624682,99.0,26.06,,27.80561537,,45.12,5.6,89.27
Prakasam,High,Low,Moderate,Adaptation,5.227258057,102.0427709,26.8,55.76290955,99.0,32.45,2.197547245,32.46968985,,44.64,8.0,84.39
Pratapgarh-UP,Low,Moderate,Moderate,No Data,4.87,177.4246546,42.4,76.26460083,11.0,78.63,0.073058679,45.97484796,,73.53,6.8,97.02657714
Pulwama,High,High,Low,Adaptation + Mitigation,4.773821505,162.9828199,68.8,38.93614564,,27.2,0.001517816,55.42421854,235.0,0.59,8.9,98.09
Raigarh-C,Moderate,Very Low,Low,No Data,5.118921942,110.4974122,23.1,61.41130672,100.0,40.94,0.106136554,38.77452227,,54.4,7.24,87.5
Rajnandgaon,Moderate,Very Low,Moderate,No Data,5.210610387,149.9653086,32.1,51.59930244,96.0,69.7,0.558065819,46.1711532,,13.01,6.8,82.53
Ratnagiri,High,Very Low,Low,Adaptation,5.15821477,111.5359262,3.1,60.64691862,98.0,17.3,0.073707019,37.16315532,155.0,74.76,6.8,82.68
Reasi,High,Very Low,Very Low,Adaptation,4.56,168.0712388,5.3,37.14205727,,21.91,0.003567193,15.87860331,235.0,6.24,8.1,93.94
Rewa,Low,High,Very High,Mitigation + GW Sustainability,5.100885863,185.9714212,38.8,74.28183327,60.0,54.65,0.467565285,62.07429085,135.0,63.45,11.3,85.09
Shupiyan,High,Low,Low,Adaptation,4.61,103.2935832,58.5,45.61807775,27.0,14.9,,53.0407163,235.0,0.8,8.105101533,97.4
Sidhi,Low,Very High,High,Mitigation + GW Sustainability,5.13,184.7030416,34.3,70.53418311,70.0,36.11,0.1068338,35.01475883,135.0,65.19,10.15,82.05
Sindhudurg,Very High,Low,Low,Adaptation,5.171517005,102.4600246,12.0,62.07316821,99.0,43.33,0.153108971,32.26190476,155.0,43.07,6.77,87.29
Surajpur,Moderate,Very Low,Low,No Data,5.14,109.4546386,10.2,43.85692452,100.0,66.38,0.017065181,30.46498781,,26.68,7.445174546,80.95
Tehri Garhwal,High,Low,Low,Adaptation,4.766196921,141.8607122,,42.7412273,,,2.940584634,9.694408229,285.0,0.65,11.82660892,95.09147702
Uttarkashi,Moderate,Low,Low,No Data,4.59784308,141.8073417,,35.82811413,18.0,,0.041166336,3.549820411,285.0,1.57,13.27514237,90.10320451
Valsad,High,Moderate,High,Adaptation + GW Sustainability,5.267115826,118.6433913,41.8,69.50912635,100.0,26.56,0.87632722,54.92945871,60.0,64.23,7.02,82.82
Visakhapatnam,High,Very Low,Low,Adaptation,5.024583308,117.7799968,42.5,59.04650619,85.0,41.05,1.811250586,23.15993568,,24.54,5.1,92.51
Hingoli,High,Very High,Moderate,Adaptation + Mitigation,5.3,124.7891156,40.7,64.7843462,74.0,36.41,1.557741081,78.84574126,155.0,91.22,10.64,76.43
Osmanabad,Very High,Moderate,High,Adaptation + GW Sustainability,5.292048925,129.501796,15.3,68.59749731,100.0,62.01,2.000947793,85.54442218,155.0,85.74,7.06,73.11
Alappuzha,High,Low,Low,Adaptation,5.336601836,126.1272548,44.6,23.06232567,100.0,39.33,0.131231093,61.13352859,195.0,61.87,3.7,99.48
Baleshwar,High,Low,Low,Adaptation,4.921914177,121.290844,27.9,28.7140781,65.0,58.07,0.828308101,55.57920514,150.0,56.29,3.8,97.99
Baramulla,Very High,Very Low,Low,Adaptation,4.504365893,101.7860175,45.2,27.60023033,100.0,13.86,0.000240725,59.28471415,235.0,0.79,2.8,96.55
Bareilly,Very Low,Very High,High,Mitigation + GW Sustainability,4.799402381,193.3750059,93.3,74.08384188,3.0,71.62,0.601137574,73.24330634,,60.5,5.12,93.71488939
