District,Adapt,Mitigate,Replace,General_SI,2Solar_Irra,2CropInten,2IrriInten,2IWU_CWU,2Elect,2GW_dev,2SWArea,2Cul-Land,2El.Subsidy,2GW_share,2WL_m,2S_M_Holds
Basti,Low,Very High,High,Mitigation + GW Sustainability,4.743455357,178.8468992,95.4,72.75440471,9.0,65.63,0.827442376,70.77703861,,89.66,4.33,95.63493608
Bemetara,High,High,Very High,All,5.2,177.3009094,51.2,53.16855114,100.0,93.18,8.440134335,79.15237792,,30.25,8.121767259,85.09
Chennai,Very Low,Very Low,Low,No Data,5.370223272,115.0395778,,61.78594879,,127.47,,0.859196119,,40.43,5.5,
Chitrakoot,Low,High,Moderate,Mitigation,5.01,115.9527085,51.9,68.4749207,17.0,82.32,0.252531668,48.69296571,,47.57,11.65,88.04078227
Chittoor,Moderate,Moderate,Moderate,No Data,5.342245894,116.4094701,43.0,62.02678426,99.0,56.11,4.694376088,24.58015862,,74.1,5.5,91.65
Dakshin Dinajpur,High,Very High,High,All,4.51,228.0102623,18.4,47.05248346,63.0,60.09,4.855668727,84.1349382,460.0,63.25,6.62,93.87844003
Davanagere,Moderate,Very Low,High,GW Sustainability,5.44,127.793391,43.7,62.22277939,100.0,88.91,0.271544913,72.48384748,,37.85,6.25,80.18
Dhalai,High,Very Low,Low,Adaptation,4.6,182.3708073,24.8,34.59813242,100.0,6.99,,9.817886376,405.0,13.51,3.42,96.10406762
Dhemaji,Moderate,Very Low,Very Low,No Data,3.965365787,142.5852869,1.2,23.64819454,2.0,5.07,0.258028971,23.10071053,465.0,70.2,3.46,87.03
Durg,Low,Low,High,GW Sustainability,5.223571017,140.0117078,69.9,48.88641911,100.0,76.19,0.832517801,64.06018991,,27.06,7.4,86.73
Ernakulam,Very High,Very Low,Low,Adaptation,5.150127389,117.1694814,18.6,42.51867663,100.0,49.63,2.053149083,47.12548966,195.0,49.48,5.01,99.26
Etah,Low,Very High,High,Mitigation + GW Sustainability,4.861408499,170.0402909,92.8,76.94213923,6.0,72.94,0.389747234,78.30194864,,62.53,9.7,93.37909009
Jagatsinghapur,High,Very Low,Low,Adaptation,4.331637349,136.941248,41.1,36.75937122,87.0,57.48,0.397203063,51.56140239,150.0,6.3,2.5,97.32
Jammu,High,Moderate,Low,Adaptation,4.659118389,161.2559995,62.5,66.56073002,,34.62,0.051319336,43.77531389,235.0,21.07,6.9,93.45
Kabeerdham,Low,Moderate,Low,No Data,5.08,163.826015,52.2,58.64455424,94.0,65.42,0.855514133,41.85493754,,23.2,9.9,84.98
Kannur,High,Moderate,Low,Adaptation,5.096513399,115.1474747,8.8,39.67889908,98.0,49.75,0.340907913,62.60198174,195.0,53.86,7.8,99.14
Kanpur Nagar,Low,Very High,Moderate,Mitigation,4.887753245,175.7900056,68.0,77.10228701,33.0,78.16,0.403985493,63.04368027,,73.04,7.7,92.45879982
Kozhikode,High,Low,Low,Adaptation,5.192,131.0219969,4.1,50.80173482,96.0,61.7,0.685872653,61.20456357,195.0,52.17,5.8,99.57
Kupwara,Very High,Very Low,Very Low,Adaptation,4.272453644,100,49.2,39.11703221,100.0,18.04,0.005770996,69.08834262,235.0,0.77,3.9,97.7
Lakhimpur,Moderate,Moderate,Very Low,No Data,4.082876994,181.01346,8.3,26.4613844,,9.58,0.288893379,41.60079051,465.0,50.56,2.5,85.17
Mainpuri,Very Low,Very High,Moderate,Mitigation,4.894239875,167.6932587,100.0,79.13489964,5.0,71.96,0.10724996,72.3635337,,74.21,5.893,95.46773331
Maldah,High,Moderate,High,Adaptation + GW Sustainability,4.584057561,209.0279488,23.5,45.75888447,76.0,35.57,1.431359486,62.41108553,460.0,83.51,5.3,96.30801475
Nalgonda,High,Moderate,High,Adaptation + GW Sustainability,5.31651232,132.0373299,47.8,69.30839178,100.0,41.34,0.912533986,70.82215374,,60.16,7.3,85.97032528
Pilibhit,Low,Very High,Moderate,Mitigation,4.780795105,170.947578,97.8,69.90901624,24.0,64.78,0.328125329,61.0517358,,69.01,4.02,86.99871802
Rae Bareli,Low,Very High,Moderate,Mitigation,4.888209436,167.6348566,89.2,80.4044697,16.0,58.71,0.816205046,57.91580048,,66.99,5.93,95.84003495
Raipur,Moderate,Low,Moderate,No Data,5.183581474,116.9784321,77.2,46.72217373,98.0,61.56,1.399835545,56.58890258,,20.12,5.9,88.19
Ramanagara,Moderate,Low,High,GW Sustainability,5.38,105.1246993,22.7,50.3583022,100.0,95.77,1.043152522,48.70220729,,72.12,7.3,93.69
Samastipur,Very Low,Very High,Moderate,Mitigation,4.687594821,172.4533903,77.0,53.28793303,44.0,68.85,0.457521371,64.18689737,67.5,65.17,5.4,97.83
Sitapur,Low,Very High,High,Mitigation + GW Sustainability,4.798097817,150.6935824,88.1,73.43121759,3.0,60.04,0.375829104,76.92680317,,86.02,6.15,94.19447538
South Sikkim,No Data,No Data,No Data,No Data,3.842383087,,7.4,13.33764168,,7.2,0.02021258,,,0.01,5.101798084,80.15505436
South Tripura,High,Very Low,Low,Adaptation,4.612368713,197.9573404,25.8,41.68269361,100.0,6.21,,27.2307605,405.0,17.13,2.9,97.5610044
Srinagar,Moderate,Low,Low,No Data,4.444252304,132.9988694,70.6,48.39833576,,78.21,6.4933e-05,60.46312911,235.0,0.82,7.4,98.76
Sultanpur,Moderate,Very High,Very High,Mitigation + GW Sustainability,4.845097206,166.0817385,85.7,73.94570857,39.0,61.67,3.018972294,67.87923921,,70.54,7.01,97.43925979
Thoothukkudi,Very High,Moderate,High,Adaptation + GW Sustainability,5.3,103.322988,17.2,71.47619329,96.0,38.88,279.4668969,46.47712885,,45.48,5.047,82.86582209
Tiruchirappalli,High,Moderate,Very High,Adaptation + GW Sustainability,5.586,113.7681929,46.3,66.73611392,87.0,73.94,11.36544399,36.36811594,,58.7,7.89,93.64184239
Tirunelveli,High,Moderate,Moderate,Adaptation,5.186341591,123.3628716,63.7,59.9102704,96.0,43.68,87.07055938,18.37097465,,40.37,5.77,93.94255504
Udhampur,Moderate,Low,Very Low,No Data,4.530647117,193.546557,14.1,26.7027922,,23.95,0.02868864,15.14553722,235.0,2.72,3.8,89.32
Upper Subansiri,Low,Very Low,Very Low,No Data,3.250665758,137.6740947,19.3,11.38572906,,0.18,0.000862141,28.18781407,290.0,7.49,4.692455023,19.26
West Godavari,Moderate,High,High,Mitigation + GW Sustainability,5.10446538,167.1515562,91.7,62.74433757,98.0,10.99,10.32628926,48.39147125,,49.92,5.4,92.03
West Sikkim,No Data,No Data,No Data,No Data,3.580338823,,,12.63852633,,6.63,0.018882635,,,,4.939382481,82.170372
Akola,High,High,Moderate,Adaptation + Mitigation,5.310214872,118.2003165,8.1,65.69821144,90.0,65.59,0.380854743,81.46988396,155.0,92.76,14.8,75.29
Anand,Low,Very High,High,Mitigation + GW Sustainability,5.53,211.4354832,95.5,79.31878814,20.0,22.84,1.285430488,70.2561979,60.0,61.94,14.9,89.46
Ashoknagar,Moderate,Very High,High,Mitigation + GW Sustainability,5.2,197.8366136,45.6,70.11681921,90.0,63.02,4.462471069,65.74667197,135.0,60.8,8.6,63.87
Bangalore Rural,Low,Low,High,GW Sustainability,5.378848379,106.3674411,19.5,51.07640355,1.0,154.0,0.006351178,55.90343283,,74.12,12.1,92.77
Barmer,Very Low,High,Moderate,Mitigation,5.570493473,114.0648761,22.0,77.44919786,44.0,132.25,0.025627463,57.9995897,167.0,96.11,31.9,25.41421031
Barpeta,Moderate,Low,Low,No Data,4.3995653,139.3664291,37.6,35.35673277,,36.48,0.461055764,59.46844873,465.0,92.65,2.59,79.82
Barwani,Low,Low,High,GW Sustainability,5.29,172.0461992,45.8,78.59435746,79.0,71.38,0.085395862,43.66287563,135.0,38.78,10.7,71.56
Betul,Moderate,Low,Moderate,No Data,5.242218075,178.9966056,32.2,70.00373799,86.0,49.65,0.620487261,45.77832903,135.0,58.65,9.9,68.71
Bhind,Low,High,High,Mitigation + GW Sustainability,4.981836715,146.8173204,55.1,58.69165247,78.0,32.65,0.276081886,76.32635825,135.0,54.75,15.0,76.38
Bijapur,Low,Very Low,Very Low,No Data,5.37495896,100.0667821,6.1,41.94885245,91.0,7.99,0.060561511,12.36841542,,31.17,5.0,47.99
East Kameng,Low,Very Low,Very Low,No Data,3.558815506,127.4719285,14.3,27.67888643,,1.27,0.018240281,54.08608491,290.0,26.47,2.567119249,21.62
Etawah,Low,Very High,High,Mitigation + GW Sustainability,4.929764785,171.1972927,80.6,76.45000134,22.0,50.48,4.145245378,62.59874308,,56.23,14.15,89.87971273
Farrukhabad,Very Low,Very High,Very High,Mitigation + GW Sustainability,4.863841102,140.9382279,93.8,74.41653701,5.0,74.12,0.185419248,78.6713716,,88.05,10.7,94.41741731
Gulbarga,Very High,Moderate,Low,Adaptation,5.339040447,118.4438698,12.5,48.77352998,100.0,41.06,0.047805462,81.32535736,,43.01,6.4,61.75
Gwalior,Low,High,Moderate,Mitigation,5.104064969,187.8038131,59.7,67.74326391,100.0,31.42,0.522477562,46.66479716,135.0,34.65,13.6,78.7
Hoshangabad,Low,High,Moderate,Mitigation,5.248978449,253.8468558,72.5,76.3500448,97.0,25.86,0.186395751,49.16321339,135.0,46.42,8.07,69.19
Jaisalmer,Very Low,Very Low,Moderate,No Data,5.575489109,140.232803,43.1,82.86068566,27.0,362.01,0.012789237,20.80962573,167.0,20.99,34.02,10.11759116
Kanpur Dehat,Very Low,Very High,High,Mitigation + GW Sustainability,4.925899382,147.5828779,72.1,77.14961805,14.0,74.12,0.448415063,71.09694461,,62.99,15.2,92.31712218
Kinnaur,Moderate,Very Low,Very Low,No Data,4.538013884,130.0493742,,31.1099718,98.0,,0.08769845,1.395219184,30.0,,12.51343577,83.02
Kolkata,No Data,No Data,No Data,No Data,4.653495846,,,,68.0,,12.83022535,,460.0,,13.21,
Koriya,Low,Very Low,Very Low,No Data,5.2,110.4624302,7.4,43.4294753,100.0,39.04,0.125057046,15.93188015,,30.65,6.9,74.25
Longding,Low,Very Low,Very Low,No Data,4.04,116.854067,,19.29752682,,,0.028297802,22.37867066,290.0,0.6,4.42638787,29.33
Mon,Moderate,Very Low,Very Low,No Data,4.080834283,122.4920828,13.6,23.27674443,,3.68,0.140892001,23.52733568,320.0,0.22,2.5,14.17
Nashik,High,High,High,All,5.342668364,118.9938122,51.0,69.80883795,100.0,58.41,2.998083576,47.55021108,155.0,69.92,7.49,76.81
Nicobar Islands,High,Very Low,Very Low,Adaptation,5.03,140.6716418,,81.98003351,100.0,0.28,0.011516192,0.169841692,175.0,0.57,-1.282069483,42.04
North Tripura,High,Very Low,Very Low,Adaptation,4.625085967,178.4669211,24.8,34.69170291,100.0,12.11,,15.51640263,405.0,30.85,2.275513681,95.87597681
Palghar,No Data,No Data,No Data,No Data,5.25,,5.4,62.35288833,100.0,23.85,0.287534627,,155.0,71.97,9.7,78.89
Palghar,No Data,No Data,No Data,No Data,5.25,,5.4,62.35288833,100.0,23.85,0.287534627,,155.0,71.97,9.7,78.89
Panch Mahals,High,Moderate,Moderate,Adaptation,5.420378418,130.4753403,42.6,74.60072525,100.0,21.81,,54.6305186,60.0,72.14,9.2,76.95
Panna,Moderate,Low,Moderate,No Data,5.190013106,167.8932243,34.6,70.09702949,100.0,36.48,0.593098457,36.68234404,135.0,55.65,9.5,79.19
Phek,Moderate,Very Low,Very Low,No Data,4.216171288,139.9310035,30.0,33.60941249,,2.41,0.009483781,17.59978675,320.0,0.1,3.276907238,29.82
Ramgarh,Moderate,Low,Low,No Data,5.03,127.1599317,13.8,40.89235008,10.0,62.3,131.0023368,12.55017929,95.0,72.83,5.9,76.78
Rudraprayag,Moderate,Moderate,Very Low,No Data,4.727994793,160.8429201,,39.71234519,,,0.001161415,7.922622191,285.0,0.5,15.54702057,92.91483114
Satna,Moderate,Moderate,Very High,GW Sustainability,5.158229151,176.8580627,39.4,72.59795549,99.0,65.59,0.653587537,50.58227555,135.0,73.14,10.19,84.36
Shimla,Moderate,Very Low,Low,No Data,4.8,119.5161691,,38.78309168,98.0,,0.007828103,13.78607991,30.0,5.7,11.9,88.01
Sirmaur,Low,Moderate,Low,No Data,4.723038334,189.1679667,38.5,52.76619718,,21.8385671,1.291715104,17.11166182,30.0,20.99,10.71219152,71.08
South Garo Hills,Moderate,Low,Very Low,No Data,4.36,127.6508526,39.7,29.41877361,,1.17,0.701159505,10.10772885,300.0,54.66,4.8,73.77
Tapi,High,Moderate,Low,Adaptation,5.31,130.317069,48.4,75.48095202,100.0,32.88,1.054161067,48.07379204,60.0,36.44,7.6,66.38
Tuensang,Moderate,Very Low,Very Low,No Data,4.086677071,130.1441613,13.7,27.0175031,,3.73,0.007382283,23.6767075,320.0,0.04,2.857153402,9.65
Upper Siang,Low,Very Low,Very Low,No Data,3.3,130.5043698,,9.312288613,,,0.001771955,45.2195029,290.0,,7.410003282,43.47
Wardha,High,Low,Moderate,Adaptation,5.268462247,122.7321238,9.5,66.34278092,100.0,53.55,0.435005774,59.59612021,155.0,90.36,7.3,62.87
Washim,Moderate,Low,High,GW Sustainability,5.32,142.3543689,9.9,62.09727648,99.0,60.2,0.411560014,64.23699084,155.0,88.08,9.9,75.18
West Khasi Hills,Low,Very Low,Very Low,No Data,4.341426007,140.5062357,72.2,28.28912111,,1.55,0.399639268,3.587264694,300.0,0.1,1.0,78.37
Wokha,Moderate,Very Low,Very Low,No Data,4.365005056,145.40844,19.8,31.12990776,,2.35,0.005339545,22.69856318,320.0,10.78,4.1,6.74
Budaun,Very Low,Very High,High,Mitigation + GW Sustainability,4.822347229,191.7630773,72.9,78.69418751,13.0,83.11,0.223841205,83.78908447,,53.12,12.3,93.3384398
Giridih,Very Low,High,Very Low,Mitigation,4.965798697,384.0058903,17.8,42.11978358,4.0,37.75,0.719478894,8.535868366,95.0,56.57,7.9,94.32
Lower Dibang Valley,Low,Very Low,Very Low,No Data,3.4,141.2743564,13.6,16.96046449,,0.19,,80.50379276,290.0,0.16,5.932945004,14.53
Mumbai Suburban,No Data,No Data,No Data,No Data,5.25,#DIV/0!,,56.33074935,100.0,,,,155.0,,8.7,
Perambalur,Moderate,Low,High,GW Sustainability,5.27,107.6070613,29.2,60.14536217,96.0,109.39,1.023622352,58.27846978,,70.19,6.52,94.42727018
Bahraich,Moderate,Moderate,Moderate,No Data,4.785331022,162.4738147,51.8,67.31779086,82.0,59.99,0.322226192,64.13194202,,47.69,4.0,95.41779082
Bundi,Low,High,Moderate,Mitigation,5.346499987,184.2483009,59.7,78.325773,48.0,102.17,,46.0415027,167.0,54.02,4.58,73.93771028
Dharwad,High,Low,Moderate,Adaptation,5.38029819,161.6996788,12.4,64.53925988,100.0,56.24,0.035137892,80.51524703,,48.12,9.1,65.87
Dhule,High,Moderate,High,Adaptation + GW Sustainability,5.336843069,125.0626566,25.2,74.64023894,98.0,51.77,1.510906187,48.9904502,155.0,79.32,8.18,71.35
Garhchiroli,Moderate,Very Low,Low,No Data,5.23,133.6376404,30.8,66.39120668,100.0,24.37,0.207516326,9.546795388,155.0,28.02,6.16,73.02
Hisar,Very Low,High,High,Mitigation + GW Sustainability,4.870698283,195.6762128,90.4,81.85174213,62.0,88.17,,82.89373448,10.0,30.53,9.07,60.48
Jehanabad,Very Low,High,Moderate,Mitigation,4.911420585,188.3520062,78.3,63.0437405,2.0,82.21,0.168156878,38.53343683,67.5,61.3,4.8,97.55
Jhajjar,Very Low,High,High,Mitigation + GW Sustainability,4.84,199.8270116,91.7,80.60956114,99.0,54.14,0.073530541,69.85692239,10.0,53.16,3.2,75.37
Kota,Moderate,Very High,Very High,Mitigation + GW Sustainability,5.294689022,191.1990655,55.4,73.42355933,100.0,105.44,8.107920697,51.85364517,167.0,53.77,6.52,66.71240576
Narsimhapur,Low,High,Very High,Mitigation + GW Sustainability,5.273437169,192.2705887,61.8,77.19272751,97.0,66.95,0.140980653,60.74474692,135.0,83.65,9.5,71.98
Raisen,Low,Moderate,High,GW Sustainability,5.217000246,185.6111125,62.5,74.95378094,91.0,53.67,0.324235528,51.29084555,135.0,59.11,8.8,63.81
Surat,Moderate,Moderate,High,GW Sustainability,5.332278593,109.7897053,76.9,81.88670263,100.0,39.9,0.604335504,50.47100681,60.0,36.39,6.8,72.56
Thiruvarur,Very High,Very High,High,All,5.39,190.9082112,69.5,54.87413306,93.0,66.07,7.342557404,73.91575946,,10.73,4.15,88.5687575
Tonk,Moderate,High,Very High,Mitigation + GW Sustainability,5.300126301,157.7111942,43.0,63.04848647,98.0,101.98,9.033607698,66.06110664,167.0,87.33,7.3,61.91912951
Vidisha,Low,Moderate,High,GW Sustainability,5.217983198,196.6570488,45.5,70.76423359,83.0,64.4,0.657704261,73.80542511,135.0,58.71,8.68,62.86
Amethi,Low,Very High,Moderate,Mitigation,4.8,172.0208616,89.1,73.82362857,5.0,64.61,0.444122613,60.69328005,,67.01,6.678061834,96.52286628
Bageshwar,Moderate,Moderate,Very Low,No Data,4.9,176.5605759,,44.9641302,,,0.080254939,10.15574646,285.0,,19.34168219,99.62327687
Ballia,Low,Very High,Moderate,Mitigation,4.779233893,163.1768753,80.8,72.751499,2.0,63.71,0.19330224,72.45818923,,68.64,6.0,94.55776474
Bauda,Very High,Very Low,Very Low,Adaptation,5.14,106.8863221,40.5,34.58017023,87.0,45.23,,35.92748481,150.0,7.93,4.9,89.82
Bijnor,Very Low,Very High,Moderate,Mitigation,4.791547764,138.266665,96.6,72.76212736,5.0,71.85,0.577084436,68.37701407,,81.12,7.9,89.01453641
Bilaspur-HP,Moderate,Very Low,Low,No Data,5.18040547,113.3525062,44.4,44.54786941,99.0,,0.065445691,45.20161051,30.0,28.04,8.550968873,91.25
Buldana,Moderate,High,High,Mitigation + GW Sustainability,5.330881007,131.5632667,6.2,65.67047001,100.0,76.95,0.364662764,59.00113742,155.0,94.31,10.5,80.06
Chamba,Low,Very Low,Very Low,No Data,4.197417754,176.0646928,,26.91639476,65.0,,0.051653546,5.697128473,30.0,1.61,6.756373437,93.52
Dungarpur,High,Moderate,High,Adaptation + GW Sustainability,5.492132149,156.1778868,25.0,78.21723962,91.0,59.85,0.07819918,34.24757697,167.0,54.72,6.75,86.53425032
East Siang,Low,Very Low,Very Low,No Data,3.484428187,162.3977551,16.0,13.01566164,,0.32,0.003449694,58.8324142,290.0,0.72,8.8,16.22
Fatehpur,Very Low,Very High,High,Mitigation + GW Sustainability,4.946827538,154.2140495,74.8,76.88285018,18.0,72.41,0.112607983,70.49459166,,93.52,10.0,92.42696696
Gajapati,High,Low,Very Low,Adaptation,4.95,116.9342846,58.0,37.01602781,50.0,35.92,0.167352408,19.39013209,150.0,12.97,4.7,90.97
Gomati,High,Very Low,Low,Adaptation,4.59,182.5030407,26.6,36.79733111,100.0,5.92,,27.05441505,405.0,16.8,3.6,93.82535121
Hardoi,Low,Very High,Moderate,Mitigation,4.832647699,159.2039065,81.9,76.45915566,41.0,61.99,0.371571855,69.99729493,,67.73,5.6,94.88291414
Idukki,High,Very Low,Low,Adaptation,4.834895869,125.1687084,17.8,47.50738728,99.0,54.21,1.839206114,46.90118443,195.0,40.39,5.24,97.44
Jabalpur,Low,High,Very High,Mitigation + GW Sustainability,5.243926541,207.7119111,61.0,74.06926737,97.0,51.31,0.094381164,53.75319621,135.0,66.54,11.5,80.29
Jaintia Hills,Low,Very Low,Very Low,No Data,4.23,100.6763133,63.3,32.20102373,,1.22,0.271126612,3.192985276,300.0,,1.0,
Kandhamal,High,Very Low,Very Low,Adaptation,5.05,102.0168286,5.4,30.5492918,77.0,30.23,0.00376247,10.47504816,150.0,14.57,7.49,95.35
Kangra,Low,Very Low,Low,No Data,4.543960435,191.2327643,34.8,32.14579055,69.0,23.26920419,0.049956777,17.72673846,30.0,27.04,4.8,90.75
Kanniyakumari,Very High,High,Moderate,Adaptation + Mitigation,5.25696994,108.6879166,37.2,52.25637475,94.0,15.55,264.4970589,43.70035885,,9.19,6.01,99.46156181
Kishtwar,Moderate,Very Low,Very Low,No Data,3.2,123.5637901,15.8,38.59952988,,15.17,0.001658552,14.69744321,235.0,1.8,12.42588414,96.44
Kohima,Moderate,Very Low,Very Low,No Data,4.316956218,136.1219772,25.3,34.44289843,41.0,5.84,0.00463589,21.1746988,320.0,0.05,4.5,11.71
Kollam,High,Very Low,Low,Adaptation,5.105144647,110.4130114,6.3,39.21291289,99.0,51.93,1.527236735,49.25438526,195.0,46.1,7.47,99.84
Kurung Kumey,Low,Very Low,Very Low,No Data,2.77,123.1675393,,18.09110928,,,,21.57582604,290.0,0.22,3.326306909,34.82
Malappuram,High,Very Low,Moderate,Adaptation,5.041365639,130.7849856,18.6,52.81620217,98.0,71.55,0.380656588,49.58784175,195.0,48.04,8.3,99.39
Mirzapur,Low,High,Moderate,Mitigation,5.031441115,168.1959176,72.7,72.59236395,47.0,62.7,0.289853275,46.87872922,,58.51,7.9,89.66334627
Mokokchung,Low,Very Low,Very Low,No Data,4.211194232,142.2881102,15.9,28.19109649,,1.25,0.051078556,20.72304112,320.0,1.38,2.6,25.92
Morena,Low,High,Very High,Mitigation + GW Sustainability,5.154909841,189.4167774,57.6,59.31193608,83.0,40.13,0.684171265,55.95113278,135.0,69.03,18.3,87.12
Mumbai City,No Data,No Data,No Data,No Data,5.3,,,,100.0,,,,155.0,,4.1,
Namakkal,Very Low,High,High,Mitigation + GW Sustainability,5.44,140.8372245,40.8,73.16236293,69.0,119.19,0.216264436,45.47560429,,77.15,8.39,88.65102225
Navsari,High,High,Moderate,Adaptation + Mitigation,5.32,134.2915058,75.3,77.08674705,91.0,27.14,1.706945588,44.49525692,60.0,40.77,7.6,83.15
Poonch,High,Very Low,Very Low,Adaptation,4.62,166.3783702,13.2,33.39792004,99.0,14.77,0.000393476,23.24949074,235.0,22.28,4.026303899,90.26
