District,Adapt,Mitigate,Replace,General_SI,2Solar_Irra,2CropInten,2IrriInten,2IWU_CWU,2Elect,2GW_dev,2SWArea,2Cul-Land,2El.Subsidy,2GW_share,2WL_m,2S_M_Holds
Ramanathapuram,Very High,High,Moderate,Adaptation + Mitigation,5.497077647,104.4488493,43.5,62.60628035,91.0,6.54,6.461451566,45.27346396,,13.41,5.7,94.20430576
Sambhal,Low,High,High,Mitigation + GW Sustainability,4.8,178.2727709,73.9,71.75696782,30.0,87.28,0.902679465,82.34745037,,75.84,4.48,93.65653277
Sant Ravi Das Nagar,Very Low,Very High,Moderate,Mitigation,4.96,163.6111673,85.4,74.18659932,2.0,79.79,,62.29074121,,66.24,7.64,98.64048095
Subarnapur,Very High,Low,Low,Adaptation,5.1,135.7853121,59.6,36.68447572,83.0,48.78,0.460379751,53.67500482,150.0,11.0,3.81,89.03
Thane,High,Low,Low,Adaptation,5.169859806,110.21611,5.4,64.31008744,100.0,19.07,0.173178465,38.16000857,155.0,75.59,4.5,82.54
Thanjavur,Moderate,High,Very High,Mitigation + GW Sustainability,5.442865344,167.1790934,90.3,57.96889901,85.0,102.85,38.69389117,58.2784986,,18.48,5.5,93.31510038
Tumkur,Low,Low,High,GW Sustainability,5.5333333,114.6395989,31.5,58.87534055,100.0,91.77,0.869338265,54.48887303,,76.84,9.8,82.36
Unnao,Very Low,Very High,High,Mitigation + GW Sustainability,4.87166795,164.8061216,81.8,78.57303287,9.0,61.31,0.534891456,67.44027882,,80.22,6.19,95.65216558
Varanasi,Very Low,Very High,High,Mitigation + GW Sustainability,4.960051498,162.4992623,84.1,74.65306767,13.0,87.78,0.072842071,66.59112642,,76.45,9.0,99.10440795
West Tripura,High,Low,Low,Adaptation,4.585573781,188.7582638,24.4,36.32777778,100.0,21.21,,31.9601132,405.0,34.4,5.1,97.87126314
Y.S.R.,Moderate,Moderate,Moderate,No Data,5.19,106.9133318,48.5,68.41737981,99.0,33.85,1.577394722,22.19682271,,80.76,6.9,84.83
Amravati,Moderate,Moderate,Moderate,No Data,5.252100882,129.8345013,9.0,65.60169477,60.0,91.83,0.68046038,54.89891135,155.0,90.92,10.03,74.53
Bangalore,Very Low,Low,Moderate,No Data,5.329,125.8219271,28.4,49.94091804,8.0,150.84,0.00179019,16.97024056,,72.78,10.4,93.38
Bharuch,Moderate,Moderate,High,GW Sustainability,5.377584175,107.7377346,51.0,75.53729833,100.0,30.91,0.932624741,59.02102634,60.0,52.17,5.7,66.35
Bhilwara,Moderate,High,Very High,Mitigation + GW Sustainability,5.47755822,157.2476575,36.5,77.51224811,96.0,163.3,64.40571026,41.78138962,167.0,82.98,10.9,76.80447401
Bikaner,Low,Moderate,Moderate,No Data,5.339230048,122.4691642,46.3,77.40335389,40.0,137.21,,51.81298046,167.0,28.94,36.7,12.43767475
Datia,Low,High,Very High,Mitigation + GW Sustainability,5.096299259,196.1316072,65.8,72.47744173,100.0,36.05,0.4029853,72.34913225,135.0,50.44,13.1,77.06
Dhar,Low,High,Very High,Mitigation + GW Sustainability,5.320717304,212.0834665,51.0,75.48705211,100.0,65.4,0.947833954,61.86170063,135.0,58.71,10.4,70.96
East Nimar,Low,High,High,Mitigation + GW Sustainability,5.261862613,186.210574,44.0,74.64207307,84.0,41.48,,40.98342479,135.0,79.42,7.9,67.22
Gumla,Low,Very Low,Low,No Data,5.124588746,125.7023783,5.8,35.92572164,37.0,17.84,0.463180527,24.65404497,95.0,75.55,5.5,77.87
Haveri,Low,Moderate,Very High,GW Sustainability,5.39,145.1802093,28.0,62.2218019,100.0,60.99,0.391999909,77.59957622,,57.16,10.7,76.04
Latur,High,High,Very High,All,5.302484697,117.0435081,50.7,65.51249751,99.0,54.88,2.446926717,81.57049043,155.0,91.9,9.9,78.03
Pali,Moderate,Very Low,High,GW Sustainability,5.583300189,126.8826631,21.3,76.124317,90.0,159.03,0.747094122,51.15503548,167.0,96.76,7.8,54.14357172
Sagar,Low,High,High,Mitigation + GW Sustainability,5.203226074,185.9555334,41.0,71.09588049,97.0,59.29,0.214393035,56.16709313,135.0,65.45,10.4,76.08
Sukma,Low,Very Low,Very Low,No Data,5.13,100.5735265,1.0,45.21549818,92.0,4.12,0.001631351,16.61271009,,36.45,5.152473644,46.18
West Nimar,Moderate,High,High,Mitigation + GW Sustainability,5.290630644,187.5350705,71.3,78.39880437,91.0,45.93,,50.85206625,135.0,69.51,7.8,71.4
West Siang,Low,Very Low,Very Low,No Data,3.31540303,120.0395984,43.9,12.35352592,,0.16,0.002955504,49.85194585,290.0,11.37,6.128331776,40.06
Yavatmal,High,Low,Low,Adaptation,5.28,121.1376774,4.3,66.42,100.0,33.75,0.852386951,56.30593979,155.0,86.46,8.09,59.89
Azamgarh,Very Low,Very High,Moderate,Mitigation,4.815542975,179.7264713,96.5,75.91985586,18.0,61.14,0.657224129,67.67706304,,81.77,5.98,96.20526468
Barabanki,Very Low,Very High,High,Mitigation + GW Sustainability,4.807580693,288.2523424,93.2,69.03545892,30.0,63.13,0.749329924,67.48321483,,71.75,6.34,96.27316425
Bulandshahr,Very Low,Very High,Very High,Mitigation + GW Sustainability,4.83295055,176.161544,100.0,78.99051829,30.0,95.56,0.085586732,82.02940483,,78.22,8.9,90.5776934
Chandauli,Low,Very High,Moderate,Mitigation,4.9,184.7951144,92.3,72.2550778,27.0,54.92,7.98448e-05,53.44549954,,42.8,5.28,94.42057305
Ghazipur,Low,Very High,High,Mitigation + GW Sustainability,4.865613738,171.3030393,88.3,73.30358943,33.0,59.18,0.128729939,78.17528675,,62.82,6.3,95.77060983
Hamirpur,Low,Very Low,Low,No Data,4.747574654,201.7765471,4.6,42.72932378,99.0,75.5,0.045686277,29.15971113,30.0,14.89,5.6,88.31
Hardwar,Very Low,Very High,Moderate,Mitigation,4.762332507,144.4698085,95.5,64.80685821,,65.4,0.247757379,46.50244892,285.0,81.15,6.4,89.31748513
Kasganj,Very Low,Very High,High,Mitigation + GW Sustainability,4.83,192.9535782,85.1,75.45210794,16.0,67.65,0.099807163,72.5538213,,58.2,5.4,92.76926828
Kushinagar,Low,High,Moderate,Mitigation,4.6,165.3443145,89.7,73.41774074,88.0,51.18,0.534763209,72.98443402,,69.42,3.0,97.1420087
Lakhimpur Kheri,Low,Very High,Moderate,Mitigation,4.76,142.9438713,92.7,72.90829025,1.0,60.79,,62.62273741,,84.03,4.3,92.34144059
Mau,Very Low,Very High,Moderate,Mitigation,4.785778574,165.6638424,96.9,75.72974821,11.0,64.62,0.747022546,69.8008437,,82.36,5.61,96.99554161
Nagappattinam,High,Moderate,High,Adaptation + GW Sustainability,5.46,162.647928,61.0,57.36515411,83.0,,4.589925035,48.4895445,,14.41,6.13,90.53207325
Palakkad,High,Very Low,Moderate,Adaptation,5.07979516,132.9562049,34.4,45.8191937,93.0,59.75,1.354291139,44.82711625,195.0,36.21,8.5,98.15
Saharanpur,Very Low,Very High,High,Mitigation + GW Sustainability,4.759098639,161.1017746,95.2,69.40945296,34.0,100.62,0.002604926,72.78657251,,82.93,9.64,83.23953455
Shahjahanpur,Moderate,High,Very High,Mitigation + GW Sustainability,4.817463201,124.9718568,93.3,74.23810208,87.0,64.06,0.605848465,79.3955686,,62.62,7.7,91.50255013
Shimoga,High,Moderate,High,Adaptation + GW Sustainability,5.27885296,131.9409262,62.0,51.74001695,100.0,40.62,3.491721857,29.33601012,,28.31,7.6,87.04
Adilabad,Moderate,Moderate,High,GW Sustainability,5.270345856,143.0109362,26.2,64.45411191,100.0,28.28,0.052180007,50.17160584,,51.89,6.9,80.9
Agar Malwa,Low,Very High,Very High,Mitigation + GW Sustainability,5.33,199.0952042,41.0,71.26327308,97.0,89.94,1.351505153,68.56496122,135.0,80.26,10.30574665,74.41
Aligarh,Very Low,Very High,Very High,Mitigation + GW Sustainability,4.86468739,183.9276579,85.8,75.13057994,60.0,80.41,0.224237533,82.13628687,,78.06,7.8,86.54520206
Amreli,Moderate,High,Very High,Mitigation + GW Sustainability,5.528613835,135.2451754,37.4,78.71211912,100.0,50.38,0.512845764,76.11880146,60.0,99.15,14.4,60.15
Amroha,Very Low,Very High,High,Mitigation + GW Sustainability,4.79,170.5394191,87.3,76.04743083,14.0,91.75,0.00027346,72.1180935,,88.13,12.5,90.1285041
Baghpat,Very Low,Very High,Very High,Mitigation + GW Sustainability,4.79,160.4353203,100.0,76.91420733,16.0,97.12,0.537951987,79.67892253,,88.53,22.0,86.967387
Bhavnagar,Moderate,High,High,Mitigation + GW Sustainability,5.49284109,139.3635945,37.9,79.10671067,100.0,42.78,0.660510567,66.78487626,60.0,99.34,12.4,67.51
Bidar,Low,High,Moderate,Mitigation,5.29318866,143.5360496,7.7,57.28539874,99.0,58.63,0.95095366,71.08912536,,91.02,8.1,73.87
Botad,Moderate,High,Moderate,Mitigation,5.56,129.6899881,33.5,80.53993834,100.0,50.26,0.513466749,80.05841678,60.0,97.62,9.916796709,56.94
Changlang,Moderate,Very Low,Very Low,No Data,3.733700256,128.6877109,24.6,25.10921904,77.0,0.48,0.001719929,33.93347368,290.0,10.15,3.5,49.63
Chhindwara,Low,Moderate,High,GW Sustainability,5.245042025,174.930475,33.4,72.11565786,88.0,63.24,0.720776038,43.30450164,135.0,68.66,12.4,72.21
Chhota Udaipur,Moderate,Very High,High,Mitigation + GW Sustainability,5.37,120.0238623,62.9,74.46965071,100.0,39.95,1.092142498,63.06030262,60.0,86.16,9.235566764,71.72
Chitradurga,Very Low,Low,Very High,GW Sustainability,5.456629581,128.6826247,26.3,67.61566631,100.0,132.25,0.202516087,58.24365319,,82.65,11.0,71.58
Damoh,Very Low,Moderate,High,GW Sustainability,5.212894692,198.7943885,36.4,70.83092395,98.0,58.48,0.134020214,44.25151287,135.0,60.64,10.6,78.54
Dewas,Low,Very High,Very High,Mitigation + GW Sustainability,5.255948134,206.3222306,51.3,71.62905064,73.0,80.0,3.278112755,58.60628797,135.0,85.27,12.4,72.4
Dhamtari,Very Low,Very Low,Low,No Data,5.1,146.0953121,71.4,47.56174794,100.0,78.22,0.512658389,34.67354903,,20.22,7.3,89.24
Garhwal,Moderate,Very Low,Low,No Data,4.815441288,141.6949741,,44.69302453,94.0,,,6.028054495,285.0,17.05,12.97035653,95.27492599
Guna,Low,Very High,High,Mitigation + GW Sustainability,5.247731106,197.7767666,47.2,69.80695491,100.0,64.96,1.087311046,53.65317725,135.0,61.36,12.1,70.01
Hathras,Very Low,Very High,High,Mitigation + GW Sustainability,4.87,171.1433793,87.5,67.72839436,1.0,93.83,0.432227375,82.91360218,,78.3,11.6,88.9057118
Hugli,Moderate,Very High,High,Mitigation + GW Sustainability,4.770146463,245.7599954,24.7,43.41487716,85.0,53.74,2.976822345,67.2974258,460.0,61.15,11.32,98.15058879
Jaipur,Very Low,High,Very High,Mitigation + GW Sustainability,5.235897545,157.446183,35.2,70.57114371,92.0,225.93,0.09655575,57.097373,167.0,99.13,34.26,72.05350004
Kancheepuram,Moderate,Moderate,High,GW Sustainability,5.3,150.6965552,95.8,58.97165506,95.0,50.55,56.91315584,23.15827756,,42.68,4.71,94.39833142
Karimnagar,Moderate,High,Very High,Mitigation + GW Sustainability,5.325536197,178.2610781,81.8,68.02817575,99.0,27.79,0.511296027,68.19664166,,62.59,8.75,92.70389607
Katihar,Very Low,High,Moderate,Mitigation,4.567824347,172.5218593,75.3,43.26615345,4.0,53.22,0.264282418,45.22136681,67.5,91.26,4.6,97.0
Katni,Low,High,Very High,Mitigation + GW Sustainability,,182.7888241,62.6,75.6472411,99.0,47.12,1.347468232,51.09999757,135.0,61.79,10.1,84.32
Kolar,Low,Moderate,Very High,GW Sustainability,5.451443781,116.0555975,13.0,52.56536823,98.0,172.8,1.425708604,56.10348672,,78.46,12.3,92.52
Lohit,Moderate,Very Low,Very Low,No Data,3.61204407,163.9272727,9.0,16.63818722,83.0,0.37,0.005919765,68.94150418,290.0,5.08,3.3,53.87
Mahisagar,Moderate,High,High,Mitigation + GW Sustainability,5.45,167.9637827,57.1,79.05316259,100.0,47.18,1.234943245,49.53475207,60.0,72.18,8.809872209,78.8
Mathura,Very Low,High,High,Mitigation + GW Sustainability,4.893390106,153.6298886,82.8,79.37513898,36.0,71.42,0.08808766,80.54267274,,59.9,5.53,76.28889592
Muzaffarnagar,Very Low,Very High,Very High,Mitigation + GW Sustainability,4.776743042,145.0271374,100.0,73.90674223,19.0,76.27,0.330154053,72.99286966,,82.1,13.27,87.03908874
Nainital,Very Low,High,Moderate,Mitigation,4.795028615,166.4595152,54.6,58.90769155,18.0,55.26,,9.502875612,285.0,28.65,23.5,87.47816078
Neemuch,Very Low,High,Very High,Mitigation + GW Sustainability,5.49,203.3484262,41.6,71.55653137,83.0,99.23,0.613040859,44.16485625,135.0,82.19,10.33,82.02
Nizamabad,Low,Very High,Very High,Mitigation + GW Sustainability,5.356955877,186.0290785,87.6,66.3832872,100.0,54.89,12.8009069,53.82510655,,70.41,10.58,91.04495745
Palwal,Moderate,High,Very High,Mitigation + GW Sustainability,4.85,120.4041952,98.0,82.46625034,100.0,94.36,1.402371074,76.80622071,10.0,73.58,7.8,80.18
Pratapgarh,Low,Very Low,High,GW Sustainability,4.904740919,177.4246546,42.4,72.00086308,100.0,128.5,0.151711881,45.97484796,167.0,57.52,7.14,80.31123628
Puducherry,Low,Very High,Very High,Mitigation + GW Sustainability,5.483129227,198.0777224,89.3,70.55781682,,81.68,6.594410415,32.75920757,,85.14,8.0,94.75
Pudukkottai,High,High,High,All,5.37,110.043472,84.2,61.66718059,96.0,49.34,41.5735095,31.02766502,,30.28,7.0,93.90399722
Rajkot,Low,Moderate,High,GW Sustainability,5.580419305,167.6291071,42.2,79.23703166,100.0,62.85,0.47186189,65.98092854,60.0,98.8,9.6,66.56
Rampur,Very Low,Very High,Very High,Mitigation + GW Sustainability,4.796151432,189.6460487,96.2,69.07287534,22.0,74.65,0.249819442,79.8460925,,89.45,6.8,89.92286084
Ranga Reddy,Moderate,High,Very High,Mitigation + GW Sustainability,5.344206039,119.6037746,29.0,67.5751909,100.0,52.42,1.27239148,45.32026786,,90.45,10.9,85.98285697
Salem,Very Low,High,High,Mitigation + GW Sustainability,5.410126968,146.0631417,43.1,62.74866432,71.0,135.64,0.279930573,40.95883042,,80.85,10.21,92.85403917
Sant Kabir Nagar,Low,Very High,High,Mitigation + GW Sustainability,4.71,188.7886598,50.3,71.4402737,9.0,63.24,0.993806875,69.2500429,,80.37,4.622467379,95.9155101
Shamli,Very Low,Very High,Very High,Mitigation + GW Sustainability,4.649067731,159.9947223,100.0,73.73231864,7.0,103.48,0.063080049,83.10111761,,84.2,17.36951473,88.95939292
Sheopur,Very Low,High,High,Mitigation + GW Sustainability,4.6,194.7551005,61.6,73.24001198,99.0,38.47,0.06393262,25.81429536,135.0,50.09,15.8,72.72
Shivpuri,Very Low,Moderate,High,GW Sustainability,5.217646316,189.9057011,39.6,73.00221583,97.0,67.67,0.778885891,47.56521995,135.0,69.23,13.23,74.72
Shravasti,Moderate,Moderate,Moderate,No Data,4.8,173.6777338,44.3,69.7345989,79.0,57.14,0.307016821,64.45846532,,73.85,3.4,94.03178842
Sikar,Low,High,Very High,Mitigation + GW Sustainability,5.211293622,140.872591,37.2,69.27026036,53.0,192.11,13.96988662,65.60208234,167.0,99.18,49.0,67.4582433
Sirohi,Low,High,Very High,Mitigation + GW Sustainability,5.589655737,135.129898,57.9,74.64420374,45.0,116.95,1.726559033,33.27869454,167.0,97.92,12.3,64.557668
Sivaganga,Moderate,Low,Moderate,No Data,4.227319863,100.6411749,65.4,57.46043629,94.0,28.63,4.102966735,26.65791358,,17.62,10.64,94.63903922
Tikamgarh,Very Low,Moderate,Very High,GW Sustainability,5.196027162,199.4576871,41.8,73.51443124,100.0,81.83,0.847497207,62.26477944,135.0,73.1,10.46,78.78
Tiruvannamalai,Low,High,Very High,Mitigation + GW Sustainability,5.339393121,155.9572855,80.6,58.78995038,97.0,80.19,52.74298087,38.64750755,,76.01,5.45,95.391459
Udupi,Moderate,Low,Moderate,No Data,5.22,139.9157475,29.6,51.58388129,100.0,33.75,1.808504907,30.70114407,,70.97,7.5,92.22
Ujjain,Very Low,High,Very High,Mitigation + GW Sustainability,5.313151154,199.921115,44.8,71.13178111,62.0,108.83,0.716823709,83.97439471,135.0,80.64,11.26,68.68
Una,Very Low,High,Moderate,Mitigation,4.69528053,193.4361496,32.9,45.16832238,,61.82135376,0.37346328,25.99047287,30.0,89.82,7.2,85.29
Uttar Dinajpur,Moderate,High,Low,Mitigation,4.47,199.3894998,31.4,39.09088143,42.0,46.86,0.911613868,87.33462201,460.0,95.2,3.7,95.12613529
Vaishali,Very Low,Moderate,High,GW Sustainability,4.727949314,148.1497948,68.0,62.15815191,100.0,69.46,0.376357746,58.05935994,67.5,88.31,5.9,98.19
Virudunagar,High,Moderate,High,Adaptation + GW Sustainability,5.41,105.1610308,36.6,62.57213343,94.0,56.75,11.13802575,32.80449092,,65.31,8.22,89.64023198
Doda,High,Very Low,Very Low,Adaptation,4.200650443,124.9116136,8.7,31.90107419,97.0,47.37,0.000996941,15.96511126,235.0,1.87,8.428274296,94.83
Kheda,Moderate,Very High,Very High,Mitigation + GW Sustainability,5.509280115,167.8410847,90.9,79.60827971,100.0,40.34,1.034872305,79.14978052,60.0,61.07,10.6,85.74
Krishnagiri,Very Low,Moderate,High,GW Sustainability,5.47,144.3647741,36.3,58.70057216,93.0,86.17,0.829629704,32.81012432,,76.64,9.75,94.10208557
Medak,Moderate,Very High,High,Mitigation + GW Sustainability,5.351729992,134.7341944,62.0,69.64176185,100.0,47.06,0.627665881,54.07987646,,81.09,14.7,91.25717644
North 24 Parganas,Low,Very High,High,Mitigation + GW Sustainability,4.682321376,224.1214764,25.8,41.9784055,11.0,67.9,1.725278111,59.69305916,460.0,94.13,5.1,98.07023778
Purba Medinipur,High,Moderate,High,Adaptation + GW Sustainability,4.8,186.3877726,4.8,43.42062882,98.0,36.27,1.225986152,71.84551456,460.0,58.5,14.23,99.62725438
Rajsamand,Low,Low,High,GW Sustainability,5.59,143.1033637,31.8,80.02187386,82.0,123.39,0.331566251,22.49569441,167.0,95.26,9.12,85.37691531
Udaipur,Moderate,Moderate,Very High,GW Sustainability,5.557065916,147.6791206,28.9,77.41103335,81.0,102.41,3.293445838,17.40620457,167.0,89.24,7.54,84.40219105
Jalgaon,Moderate,Moderate,High,GW Sustainability,5.323341972,122.2691162,22.3,74.16894829,99.0,78.76,0.450725396,69.21556835,155.0,85.3,12.43,76.73
Ratlam,Very Low,Moderate,Very High,GW Sustainability,5.347865279,202.0096131,41.5,72.79882813,100.0,135.14,0.521688495,70.7187345,135.0,71.54,17.4,75.09
Shajapur,Low,High,Very High,Mitigation + GW Sustainability,5.2843806,203.5404027,42.2,70.66562066,98.0,106.9,0.88379103,84.26106808,135.0,72.16,10.18,73.44
Allahabad,Low,Very High,High,Mitigation + GW Sustainability,4.986538622,178.0265818,89.0,75.68200445,41.0,73.27,1.070389464,60.37258964,,53.84,7.57,93.36813158
Ambedkar Nagar,Very Low,Very High,High,Mitigation + GW Sustainability,4.79,168.8152012,95.9,74.79532289,43.0,62.98,0.602768735,72.72388581,,89.69,6.21,97.60832774
Anantnag,Moderate,Low,Moderate,No Data,4.391715103,150.7988348,72.8,54.19009169,93.0,22.33,0.006922325,62.76541226,235.0,0.47,17.3,99.11
Dadra and Nagar Haveli,Low,Low,Low,No Data,5.223336001,0.175729276,33.5,66.2079187,45.0,131.53,,44.98881887,110.0,58.47,7.489823133,81.93
Dindigul,Very Low,Very Low,High,GW Sustainability,5.254436276,103.4230151,37.7,65.13956789,86.0,114.68,0.171079405,35.13621335,,85.17,9.4,88.01978928
Faizabad,Very Low,Very High,High,Mitigation + GW Sustainability,4.800622278,180.4685468,92.6,73.28872572,35.0,62.57,,62.04344786,,86.32,5.6,96.10456752
Hapur,Very Low,Very High,Very High,Mitigation + GW Sustainability,4.8,163.6494484,100.0,76.05705813,60.0,98.0,0.369179897,75.99670972,,78.99,11.8742751,91.53963344
Jaunpur,Very Low,Very High,High,Mitigation + GW Sustainability,4.882798345,180.8401692,82.3,72.41505298,31.0,71.31,0.598073614,68.74382369,,70.25,5.5,97.30022464
Kannauj,Very Low,Very High,Very High,Mitigation + GW Sustainability,4.86,188.2346362,92.8,71.98954209,3.0,75.12,0.260716675,72.73523374,,87.53,10.3,95.8089136
Karur,Low,High,High,Mitigation + GW Sustainability,5.6,104.9077628,50.9,73.65062422,94.0,99.12,0.530074623,27.89433514,,80.0,6.52,84.70500305
Kathua,Moderate,Very Low,Low,No Data,4.571526397,195.0694456,36.2,65.62005721,100.0,30.52,0.035716929,22.60964531,235.0,14.55,5.8,88.32
Khammam,Moderate,High,Moderate,Mitigation,5.165489432,156.6669251,68.6,65.05185327,100.0,32.39,0.73890149,60.45229259,,38.59,6.78,87.24404931
Leh (Ladakh),No Data,No Data,No Data,No Data,4.1,,100.0,62.48478878,,43.67,0.001267989,,235.0,1.07,20.7,93.74
Lucknow,Very Low,Very High,High,Mitigation + GW Sustainability,4.813734693,163.0848992,93.0,77.84347399,10.0,65.94,0.832527298,48.37477543,,77.17,14.2,95.53825978
Madurai,High,High,High,All,5.338780043,111.6801244,52.0,57.59642113,78.0,65.41,136.7023017,34.72003592,,37.03,9.43,95.3703882
