District,Adapt,Mitigate,Replace,General_SI,2Solar_Irra,2CropInten,2IrriInten,2IWU_CWU,2Elect,2GW_dev,2SWArea,2Cul-Land,2El.Subsidy,2GW_share,2WL_m,2S_M_Holds
Meerut,Very Low,Very High,High,Mitigation + GW Sustainability,4.792915869,149.070779,100.0,67.53913675,21.0,77.27,0.378343225,71.32946283,,84.83,13.28,87.3390458
Pithoragarh,Moderate,Very Low,Low,No Data,4.525447582,175.985303,,35.89734282,98.0,,0.002481227,4.665248937,285.0,0.04,16.98352304,98.65854651
Samba,Moderate,Very Low,Low,No Data,4.68,185.1700722,33.4,38.60496975,100.0,16.59,0.017884532,39.5198267,235.0,23.0,6.9,88.32
Sipahijala,High,Low,Low,Adaptation,4.58,215.7844123,22.5,37.59091281,100.0,11.73,,44.38688397,405.0,31.65,4.250042135,95.9186661
Thiruvallur,Low,Moderate,High,GW Sustainability,5.3,168.2495547,95.9,57.70115726,97.0,54.89,2.33869688,28.40999911,,63.1,4.74,94.86465442
Thrissur,Moderate,Low,Moderate,No Data,5.145567892,125.395575,43.9,38.83947728,93.0,60.94,1.033594851,44.00087152,195.0,58.53,7.1,99.61
Uttara Kannada,Moderate,Low,Moderate,No Data,5.201805059,126.1417512,34.7,59.2386745,99.0,32.11,1.269052369,12.16527322,,50.71,7.0,91.7
Warangal,Low,High,Very High,Mitigation + GW Sustainability,5.268521356,167.2554833,83.5,65.53807271,100.0,56.86,0.611764432,70.45618813,,65.65,8.44,92.42362931
Bharatpur,Very Low,Very High,Very High,Mitigation + GW Sustainability,4.97766979,157.5802319,60.0,63.88490107,73.0,120.76,0.222435806,77.78391712,167.0,97.08,14.7,80.98019694
Bhopal,Low,High,Very High,Mitigation + GW Sustainability,5.230593691,197.3540504,47.0,71.03235747,96.0,78.3,2.344403148,54.96041457,135.0,74.06,11.3,68.48
Burhanpur,Very Low,High,High,Mitigation + GW Sustainability,5.22,168.4934854,55.1,77.84411394,99.0,69.8,0.538039196,29.85023677,135.0,80.57,12.3,70.13
Chhatarpur,Very Low,High,Very High,Mitigation + GW Sustainability,5.177172354,199.7349929,42.1,67.19477822,94.0,65.42,1.89875239,55.09144462,135.0,75.36,10.4,74.84
Chittaurgarh,Very Low,Moderate,Very High,GW Sustainability,5.494560988,182.3549134,46.6,75.87968686,99.0,156.43,0.464364594,44.50055616,167.0,92.2,8.8,77.02885267
Churu,Very Low,Moderate,Moderate,No Data,5.140316497,128.6196589,20.9,69.80322572,51.0,125.84,,80.93635567,167.0,91.71,36.1,20.39842638
Dahod,Moderate,High,High,Mitigation + GW Sustainability,5.41,178.0582637,33.2,76.67569604,100.0,39.49,1.517837741,61.23499237,60.0,90.36,7.0,61.74
Devbhumi Dwarka,Very Low,High,High,Mitigation + GW Sustainability,5.57,194.9076074,23.9,74.24606917,99.0,56.5,0.43980749,59.70908181,60.0,92.86,10.67485491,54.79
Ganganagar,Low,Moderate,Moderate,No Data,5.038760638,169.1270657,89.6,80.4288538,45.0,39.53,,67.50734023,167.0,2.67,13.0,11.0110926
Jamnagar,Low,High,Moderate,Mitigation,5.55961435,156.0752879,64.0,77.30010648,100.0,36.42,0.494385634,60.23101455,60.0,92.9,9.4,59.03
Jhalawar,Moderate,High,Very High,Mitigation + GW Sustainability,5.311143019,190.0919735,50.6,69.77420494,100.0,116.59,5.774707001,54.17131288,167.0,86.53,5.4,74.64382768
Mandsaur,Very Low,Moderate,Very High,GW Sustainability,5.412751893,196.4518303,43.6,72.71170046,100.0,104.57,0.320386631,64.00220367,135.0,86.92,15.0,76.5
Mewat,Very Low,Moderate,Very High,GW Sustainability,4.86,168.4219117,66.1,77.12392829,98.0,80.22,0.028496116,74.68946834,10.0,87.47,5.4,76.92
Morbi,Low,Very High,High,Mitigation + GW Sustainability,5.59,132.1970485,52.6,77.97840764,100.0,45.9,0.902669581,73.75621187,60.0,98.68,13.4960271,60.33
Nagaur,Low,Low,Very High,GW Sustainability,5.404234331,125.4517579,24.7,72.05962979,85.0,181.68,0.046844309,72.90365979,167.0,99.9,33.6,38.95842713
Narmada,Low,Moderate,Moderate,No Data,5.32,122.1411066,29.1,73.68220197,100.0,55.79,0.537582672,41.16646122,60.0,82.99,9.7,65.32
Rajgarh,Low,Moderate,Very High,GW Sustainability,4.550760079,197.4303336,45.2,71.41266929,100.0,89.78,0.978399229,78.29206555,135.0,71.55,12.4,74.2
Sabar Kantha,Very Low,Very High,High,Mitigation + GW Sustainability,5.509189756,145.5492571,73.4,80.422288,40.0,71.31,,64.01079107,60.0,98.12,13.2,76.98
Sehore,Very Low,High,High,Mitigation + GW Sustainability,5.228062161,213.6806901,53.5,73.07045569,98.0,61.78,0.736004456,61.72680569,135.0,66.67,11.9,67.13
Sirsa,Very Low,Low,Very High,GW Sustainability,4.931873907,194.0017462,97.6,82.95775954,80.0,148.48,0.01091427,92.23296198,10.0,19.17,13.1,60.15
Surendranagar,Low,High,High,Mitigation + GW Sustainability,5.563333599,144.7340159,52.3,75.36935047,100.0,47.7,0.364448394,69.85343707,60.0,98.23,6.4,46.35
Almora,Moderate,Very Low,Low,No Data,4.822726731,143.1953578,,46.22509122,89.0,,0.004244879,13.89958317,285.0,0.13,21.13658482,95.61627486
Cuddalore,Moderate,Very High,Very High,Mitigation + GW Sustainability,5.325018981,150.9192163,59.3,57.03641944,99.0,64.14,23.55987048,57.22182494,,54.62,28.5,94.33717321
Dehradun,Low,Moderate,Moderate,No Data,4.762617439,149.9836742,52.0,52.48967167,100.0,32.15,0.059098858,9.280256075,285.0,32.11,10.3,88.66036159
Fatehabad,Very Low,Moderate,Very High,GW Sustainability,4.9,200.9562779,99.0,85.59906738,100.0,182.46,0.144358104,87.70691755,10.0,36.25,12.06,64.41
Firozabad,Very Low,High,Very High,Mitigation + GW Sustainability,4.901070343,178.3534257,73.7,68.09955419,67.0,104.69,0.056326601,73.29256157,,86.67,11.5,89.41454816
Ghaziabad,Very Low,Very High,Very High,Mitigation + GW Sustainability,4.797692912,150.2830189,100.0,76.71921787,8.0,123.15,0.356290778,53.76761855,,78.46,11.6,91.8000935
Gir Somnath,Low,Very High,High,Mitigation + GW Sustainability,5.5,157.5743713,58.2,84.83829735,100.0,45.85,0.681581529,66.45518055,60.0,98.99,9.73425338,78.45
Gonda,Very Low,Very High,High,Mitigation + GW Sustainability,4.763427343,177.2325332,88.2,70.01819223,41.0,60.11,0.289242885,60.4581112,,83.23,5.02,96.49583969
Jind,Very Low,Moderate,Very High,GW Sustainability,4.827528741,157.957926,99.1,81.22212623,92.0,105.27,0.15260546,92.57951432,10.0,43.46,13.2,65.98
Udham Singh Nagar,Very Low,Very High,High,Mitigation + GW Sustainability,4.8,196.2881494,98.7,63.29139406,,57.53,1.513232125,47.92434221,285.0,82.09,5.5,79.25298669
Viluppuram,Moderate,Moderate,Very High,GW Sustainability,5.38,126.6328284,68.3,61.69470061,99.0,88.2,1367.427956,48.31429389,,80.99,4.73,95.60459298
West,Very Low,Moderate,Very High,GW Sustainability,4.68,182.1097355,,80.6876994,56.0,96.24,0.015615592,14.84120742,150.0,75.73,20.29059245,81.39
Chikballapura,Very Low,Low,Very High,GW Sustainability,5.52,112.1180859,26.9,56.51874277,99.0,153.82,0.223891232,49.84314007,,78.78,15.9,91.53
Chikmagalur,Moderate,Very Low,Low,No Data,5.197569732,137.0972612,16.9,46.78552912,99.0,53.2,0.041792229,42.65277153,,48.58,7.4,83.19
Dakshina Kannada,Low,High,Low,Mitigation,5.142917208,102.8926815,50.0,48.13186813,100.0,44.78,0.000210728,39.82877408,,89.88,7.6,91.81
Daman,High,Very Low,Moderate,Adaptation,5.28598349,102.785265,,,100.0,158.84,,89.86677432,110.0,,5.5,97.91
Dausa,Very Low,High,Very High,Mitigation + GW Sustainability,5.14,163.2528622,42.1,70.29077118,86.0,233.22,0.052049772,65.95065431,167.0,99.15,30.6,81.16707821
Dharmapuri,Very Low,Moderate,High,GW Sustainability,5.353,149.1240268,37.9,65.05607875,98.0,98.78,0.33014178,37.09460466,,76.84,9.17,95.03280663
East Sikkim,No Data,No Data,No Data,No Data,3.859543302,,15.4,16.61726565,18.0,4.38,0.010238332,,,0.02,5.667004228,82.05737493
Kargil,No Data,No Data,No Data,No Data,4.474365175,,100.0,19.60804328,,25.07,0.000372043,,235.0,0.24,13.78644764,94.29
Koch Bihar,High,Moderate,Moderate,Adaptation,4.341244966,214.9889544,15.8,26.57558396,65.0,44.68,1.117826572,77.5461825,460.0,91.19,2.93,94.05830669
Lakshadweep,Low,Very Low,Low,No Data,5.527,106.8097015,,,99.0,61.72,,80.63181647,,100.0,4.116891636,
Aravalli,Low,Very High,High,Mitigation + GW Sustainability,5.5,166.3099508,65.6,79.20664681,91.0,41.92,1.024143108,69.01592656,60.0,97.76,17.06422381,71.15
Bhiwani,Very Low,High,Very High,Mitigation + GW Sustainability,4.899295476,180.9262777,70.7,76.72221396,100.0,106.66,0.000209784,89.59600758,10.0,61.68,12.6,58.76
Indore,Very Low,Moderate,Very High,GW Sustainability,5.270531526,199.3012728,45.7,70.31431439,98.0,119.38,0.35674258,65.56329076,135.0,85.53,16.8,71.89
Junagadh,Very Low,Very High,Very High,Mitigation + GW Sustainability,5.514891234,188.936408,58.4,83.36027733,100.0,42.26,0.326507868,63.81891626,60.0,99.02,13.5,68.06
Vadodara,Low,High,Very High,Mitigation + GW Sustainability,5.385438293,124.2369189,68.2,74.68859319,100.0,64.36,1.291333265,71.82300928,60.0,84.63,12.0,75.3
Erode,Low,Moderate,Very High,GW Sustainability,5.23,110.6628296,65.1,68.27853304,84.0,80.18,1.722116952,28.11394741,,52.53,10.5,82.86767073
Ganderbal,Moderate,Low,High,GW Sustainability,4.26,155.3004513,79.9,44.35822287,100.0,51.67,5.387519599,32.1366782,235.0,0.37,6.386776315,99.35
Kasaragod,Low,Moderate,High,GW Sustainability,5.155883,102.374169,43.0,38.83928571,95.0,72.75,2.494341567,74.5473625,195.0,75.5,10.3,98.19
Agra,Very Low,Very High,Very High,Mitigation + GW Sustainability,4.924824622,167.2184039,65.9,67.42170635,99.0,116.38,0.204848252,64.40233602,,88.01,21.6,84.89047131
Baran,Very Low,High,High,Mitigation + GW Sustainability,4.815257783,192.4703887,52.9,69.28992623,88.0,128.77,1.956532067,49.22275867,167.0,67.03,6.0,67.07463666
Gandhinagar,Low,Very High,Very High,Mitigation + GW Sustainability,5.524018889,125.4112515,63.5,79.92877034,91.0,92.3,1.033349645,78.44306824,60.0,99.63,78.1,84.14
Jalor,Very Low,Low,Very High,GW Sustainability,5.57207754,143.3245409,45.7,71.35011691,95.0,181.46,0.215504386,62.64670726,167.0,97.76,29.31,32.24917152
Jhunjhunun,Very Low,Moderate,Very High,GW Sustainability,5.088304967,160.9900476,39.9,68.1826022,93.0,216.66,,65.14142842,167.0,99.34,64.34,71.94548642
Jodhpur,Very Low,Low,Very High,GW Sustainability,5.555235718,134.9561375,47.8,75.58602388,78.0,256.74,0.03083182,61.89651237,167.0,96.28,22.62,26.61212705
Kodagu,Moderate,Low,Low,No Data,4.94711993,165.3169348,1.3,47.66580037,100.0,40.39,1.381348259,48.75223663,,32.62,8.9,67.72
Moradabad,Very Low,Very High,Very High,Mitigation + GW Sustainability,4.803808462,170.6424147,93.9,73.65736624,56.0,88.64,0.115295621,80.82752769,,81.39,10.9,92.81735031
Panchkula,Very Low,High,Very High,Mitigation + GW Sustainability,4.79,215.1665147,65.8,57.70832145,100.0,63.01,0.125949605,40.59613622,10.0,87.32,10.7,80.18
Pashchim Medinipur,Low,Moderate,Very High,GW Sustainability,4.86,222.9146467,28.0,42.5415761,85.0,52.95,0.998178805,62.76591303,460.0,59.5,10.28,97.62008419
Peren,Low,Very Low,Very Low,No Data,4.35,154.0746932,29.1,31.522608,100.0,1.59,0.006532444,17.3691261,320.0,0.04,5.005695652,31.75
Porbandar,Very Low,Very High,Very High,Mitigation + GW Sustainability,5.54,193.954623,53.1,78.75979396,100.0,50.1,0.414450742,50.16605836,60.0,98.24,10.8,67.83
Sawai Madhopur,Very Low,Moderate,Very High,GW Sustainability,5.181522613,160.9185467,57.8,65.01637011,69.0,161.27,0.908234603,55.61764304,167.0,95.02,11.28,73.74938253
Solan,Very Low,Very Low,Moderate,No Data,4.77391692,186.0837399,24.7,46.07238955,100.0,57.09422669,0.54844403,17.25050334,30.0,58.0,13.9,76.17
Theni,Very Low,High,Very High,Mitigation + GW Sustainability,5.52,109.629974,56.9,57.27263592,32.0,75.94,1.192862582,33.17398143,,82.55,10.3,90.57618088
Tiruppur,Very Low,Very Low,High,GW Sustainability,5.6,102.3812402,61.8,58.61204433,96.0,87.01,0.118261571,36.62317465,,59.99,7.2,71.76684254
Hyderabad,No Data,No Data,No Data,No Data,5.348330333,#DIV/0!,,,,93.62,0.206124962,,,93.42,8.8,
The Dangs,Low,Moderate,Low,No Data,5.239335594,144.5160031,32.4,68.85008237,100.0,10.0,1.173398178,31.73344894,60.0,77.94,4.8,28.24
Ambala,Very Low,Low,Very High,GW Sustainability,4.781813018,170.9801573,94.8,65.82371881,100.0,123.06,0.324044376,96.67533988,10.0,93.69,8.9,72.13
Kaushambi,Very Low,Very High,High,Mitigation + GW Sustainability,,161.3171149,78.9,74.09535743,26.0,81.73,0.39700469,64.96948853,,82.46,15.6,94.30778215
Sonipat,Very Low,Moderate,Very High,GW Sustainability,4.812690103,215.0755679,100.0,79.68137255,84.0,100.49,,71.60563354,10.0,50.21,11.19,68.71
Alwar,Very Low,Very High,Very High,Mitigation + GW Sustainability,5.020311713,182.9257642,60.7,66.87696252,100.0,182.88,0.05938599,62.56543032,167.0,96.99,33.96,84.50290858
Chamrajnagar,Low,Low,Moderate,No Data,5.24,113.5005011,30.9,59.49723075,99.0,96.53,0.0142729,31.34281217,,61.39,9.4,89.64
Coimbatore,Very Low,Low,Very High,GW Sustainability,5.333645553,106.2630821,65.9,61.47204634,90.0,89.03,0.154171626,34.9977346,,64.7,20.2,75.48203743
Diu,Very Low,High,Very High,Mitigation + GW Sustainability,5.597026755,102.6,104.9,63.63636364,99.0,230.02,,74.96251874,110.0,99.02,5.9,97.87
Gurgaon,Very Low,High,Very High,Mitigation + GW Sustainability,4.864034749,100.8964067,99.4,74.64788732,100.0,214.0,0.124503588,97.76943628,10.0,77.39,30.3,79.75
Kaithal,Very Low,Very High,Very High,Mitigation + GW Sustainability,4.814586374,202.7101826,100.0,80.03793959,94.0,193.81,0.040997964,84.68975246,10.0,61.47,24.6,67.08
Karauli,Very Low,Very Low,Very High,GW Sustainability,5.13,170.7624136,46.8,63.68303361,100.0,158.04,0.376514775,38.30561846,167.0,93.66,14.87,79.46350131
Panipat,Very Low,High,Very High,Mitigation + GW Sustainability,4.793628006,201.3916684,100.0,81.00067028,98.0,198.16,0.3825673,75.27418896,10.0,78.73,17.0,78.57
Vellore,Very Low,Low,Very High,GW Sustainability,5.36,129.2853438,57.6,55.71110978,92.0,112.5,1.329293009,21.59103125,,90.99,8.18,95.93251181
Barnala,Very Low,Very High,Very High,Mitigation + GW Sustainability,4.84,194.9388525,100.0,77.34206512,,223.59,0.033566658,88.8085695,,78.38,33.6,
Bijapur-K,Low,Very Low,Low,No Data,5.34,100.0667821,6.1,57.45528439,100.0,40.5,0.001291123,12.36841542,,79.27,6.6,53.9
Kachchh,Very Low,Moderate,Moderate,No Data,5.533580793,127.8769312,36.6,72.3502764,99.0,54.05,0.150174055,15.07078483,60.0,85.21,16.2,42.85
Mahendragarh,Very Low,High,Very High,Mitigation + GW Sustainability,5.004083556,187.6836848,59.5,70.61950928,82.0,146.51,0.260473134,78.4749691,10.0,92.63,30.5,72.13
Patan,Very Low,High,Very High,Mitigation + GW Sustainability,5.52,160.6961453,47.5,74.97296084,100.0,98.74,0.853439232,57.68846886,60.0,98.75,56.1,63.08
Gautam Buddha Nagar,Very Low,Moderate,Very High,GW Sustainability,4.81,191.2281042,100.0,82.86390369,77.0,104.79,,41.05659294,,69.93,19.2,91.82211259
Ahmadabad,Very Low,High,High,Mitigation + GW Sustainability,5.355746656,135.6800622,59.3,82.88696068,100.0,87.32,0.789823593,68.91782671,60.0,68.88,21.1,58.24
Chandigarh,Very Low,Low,Very High,GW Sustainability,4.70450454,155.9221658,,64.38344352,99.0,75.41,2.633404461,16.82562278,260.0,97.16,28.5,82.82
Dhaulpur,Very Low,High,Very High,Mitigation + GW Sustainability,5.03,163.4262829,55.0,62.7722248,100.0,135.98,,51.21726172,167.0,93.34,13.8,84.79011151
Fazilka,Very Low,Low,High,GW Sustainability,4.91,196.6218197,100.0,84.86828512,97.0,76.21,0.181976101,87.93809836,,48.44,4.939244184,
Karnal,Very Low,High,Very High,Mitigation + GW Sustainability,4.783941748,199.1803115,100.0,74.98751872,95.0,172.93,0.074116597,81.39743595,10.0,85.67,20.7,65.11
Kurukshetra,Very Low,High,Very High,Mitigation + GW Sustainability,4.783021258,204.0215473,100.0,76.05004873,93.0,226.3,0.013307642,84.84603543,10.0,91.76,36.9,70.41
Rewari,Very Low,High,Very High,Mitigation + GW Sustainability,4.915843684,127.3611564,97.1,67.0781893,99.0,132.81,,83.37448068,10.0,90.77,34.2,73.38
Mahesana,Very Low,Very High,Very High,Mitigation + GW Sustainability,5.543196681,152.9389221,76.5,77.04005431,100.0,108.2,1.329252321,77.44483212,60.0,97.47,36.9,83.67
North Sikkim,No Data,No Data,No Data,No Data,3.79626875,,,12.88220071,65.0,2.74,0.005218212,,,2.07,6.255554778,54.86707138
Yamunanagar,Very Low,Moderate,Very High,GW Sustainability,4.76106229,196.2067686,98.7,64.73654997,100.0,138.53,0.321504937,65.75033825,10.0,92.77,15.3,72.06
Faridabad,Very Low,High,Very High,Mitigation + GW Sustainability,4.849795245,410.3973765,100.0,83.50799508,100.0,200.45,0.266524077,43.15744197,10.0,67.79,27.4,79.9
Faridkot,Very Low,Low,High,GW Sustainability,4.869891122,194.5728074,100.0,81.16568031,100.0,128.8,0.108648871,86.48646809,,36.79,6.8,
Bathinda,Very Low,Low,Very High,GW Sustainability,4.885123719,190.3695519,99.8,81.02013016,100.0,105.0,0.194870563,87.08797981,,39.31,15.6,
Firozpur,Very Low,Low,Very High,GW Sustainability,4.860021356,187.8304989,100.0,86.44721651,99.0,131.89,0.124813954,91.50377736,,55.12,8.35,
Mansa,Very Low,High,High,Mitigation + GW Sustainability,4.88,199.1502953,99.7,84.3166451,96.0,98.94,0.25259615,86.21685936,,44.44,12.2,
Muktsar,Low,Moderate,Moderate,No Data,4.9,199.119343,99.9,83.99622206,89.0,24.13,0.331345275,86.73413328,,36.11,3.158,
Patiala,Very Low,High,Very High,Mitigation + GW Sustainability,4.786668915,196.7420218,99.7,70.35873741,99.0,214.72,0.425804367,80.01576176,,95.2,28.2,
Pathankot,Very Low,Low,Moderate,No Data,4.61,198.5262264,55.2,54.57630093,100.0,51.47,0.065594796,50.33026229,,68.13,6.272375769,
Banas Kantha,Very Low,Very High,Very High,Mitigation + GW Sustainability,5.532916374,193.2236501,71.7,68.46308821,95.0,115.52,0.685930642,64.4474816,60.0,97.66,39.3,59.0
Gurdaspur,Very Low,Low,Very High,GW Sustainability,4.643793002,195.9014078,95.3,54.84307588,90.0,141.99,0.269627347,81.25376803,,90.64,7.5,
Rupnagar,Very Low,Very High,High,Mitigation + GW Sustainability,4.68,189.0145656,83.2,59.9653428,60.0,98.56,0.116599541,58.08355257,,93.7,12.4,
Amritsar,Very Low,High,Very High,Mitigation + GW Sustainability,4.713551608,188.2102208,100.0,66.6929492,100.0,178.11,0.250623998,83.13616876,,78.37,15.0,33.13
Ludhiana,Very Low,Moderate,Very High,GW Sustainability,4.759929597,189.4244479,100.0,68.71542377,99.0,221.04,0.702524195,81.11981146,,94.62,17.9,
Sangrur,Very Low,High,Very High,Mitigation + GW Sustainability,4.839361804,199.3694397,100.0,77.38821005,81.0,313.41,0.238890124,87.65935032,,83.8,33.6,
Hoshiarpur,Very Low,Low,Very High,GW Sustainability,4.681511814,165.6923729,93.7,56.70162258,99.0,117.58,0.18283344,59.80009845,,95.49,13.6,
Kapurthala,Very Low,Low,Very High,GW Sustainability,4.710355969,202.2084102,100.0,64.13725035,94.0,237.4,0.131547963,79.12105728,,97.29,17.6,
Tarn Taran,Very Low,Low,Very High,GW Sustainability,4.75,182.9690384,100.0,66.53979129,100.0,213.98,0.18817049,89.98546277,,75.91,19.3,
Jalandhar,Very Low,High,Very High,Mitigation + GW Sustainability,4.709072084,171.0603497,100.0,65.72407645,95.0,263.6,0.242798972,90.80360899,,98.87,24.28,
Fatehgarh Sahib,Very Low,High,Very High,Mitigation + GW Sustainability,4.75,186.4030357,100.0,68.65616213,83.0,215.61,0.632277847,88.85500706,,97.59,23.5,
Moga,Very Low,High,Very High,Mitigation + GW Sustainability,4.8,200.108874,100.0,76.70204874,96.0,237.22,0.124784646,86.74723602,,75.57,24.9,
Shahid Bhagat Singh Nagar,Very Low,Low,Very High,GW Sustainability,4.71,192.9383577,96.3,65.87819318,99.0,123.24,,73.83647004,,96.41,19.6,
Sahibzada Ajit Singh Nagar,Very Low,Very Low,Very High,GW Sustainability,4.68,134.6111312,100.0,60.39216806,99.0,130.0,,71.03061073,,96.57,18.38,
Barddhaman,Moderate,No Data,No Data,No Data,4.81,119.9645221,,,,51.6,,33.86700194,460.0,,8.3,
Dibang Valley,Low,No Data,No Data,No Data,2.9,120.1092257,,,,,0.000501662,49.16099338,290.0,,6.32402146,
Palghar,No Data,No Data,No Data,No Data,,,,,,23.85,0.287534627,,,,8.037081303,
Palghar,No Data,No Data,No Data,No Data,,,,,,23.85,0.287534627,,,,8.037081303,
